date,open,high,low,close,volume
20241001,73.4,73.6,71.6,72.2,1344076
20241004,71.9,72.4,71.1,71.4,1167916
20241007,72.5,72.5,71.0,71.4,1757453
20241008,71.2,71.2,69.6,70.7,1746283
20241009,71.2,71.6,69.5,69.5,1603800
20241011,69.7,70.0,69.0,69.2,1384918
20241014,69.0,70.5,69.0,70.2,967889
20241015,70.7,71.1,69.6,69.7,1141806
20241016,68.8,69.9,68.5,69.0,2018720
20241017,69.6,71.7,69.6,70.9,1707126
20241018,71.5,71.5,69.1,69.4,1974908
20241021,69.9,70.8,69.9,70.7,1079426
20241022,70.7,70.7,69.9,70.4,712123
20241023,70.0,71.2,70.0,70.6,991510
20241024,70.6,70.7,69.2,69.5,1194816
20241025,70.4,70.6,68.9,69.7,1249361
20241028,70.0,70.0,68.1,69.5,1175853
20241029,69.5,69.5,67.2,67.8,2420258
20241030,68.6,70.5,67.8,68.1,1733363
20241101,67.3,68.5,66.1,68.5,1711165
20241104,68.1,68.4,67.0,67.1,1297883
20241105,67.1,68.6,67.1,68.5,1152781
20241106,69.1,69.2,68.5,69.0,894154
20241107,69.4,72.1,69.3,71.6,4143050
20241108,72.5,72.5,70.2,70.2,2188011
20241111,71.2,71.5,70.0,71.2,1090447
20241112,70.7,70.7,68.8,69.0,1836302
20241113,69.0,69.6,68.5,68.5,843083
20241114,69.0,69.0,66.6,66.8,2748635
20241115,67.1,69.4,67.1,67.9,1689825
20241118,68.0,68.1,66.6,66.7,1320814
20241119,66.0,66.7,64.4,64.9,5096226
20241120,65.0,65.0,62.4,62.6,4897419
20241121,62.6,64.2,62.5,63.2,2209419
20241122,63.6,64.4,63.6,63.9,924562
20241125,64.7,65.2,64.2,65.2,1111816
20241126,65.0,65.3,64.2,64.6,796181
20241127,64.6,64.8,62.2,62.4,2163102
20241128,62.5,62.5,60.1,61.6,1985645
20241129,61.4,62.4,60.6,62.2,901567
20241202,62.6,63.1,62.2,62.4,793105
20241203,62.9,63.6,62.6,63.0,917926
20241204,63.3,64.6,63.1,64.0,1469953
20241205,64.5,64.5,63.4,64.0,915445
20241206,63.9,64.5,63.8,64.5,1069785
20241209,64.4,64.6,63.6,64.2,1226356
20241210,64.3,65.6,63.9,65.4,1669693
20241211,64.7,65.3,63.6,63.8,1356805
20241212,64.3,65.2,63.7,63.7,940895
20241213,63.6,63.7,61.4,62.0,1871135
20241216,62.2,62.5,60.5,60.7,1447972
20241217,61.1,63.3,61.1,62.8,1787595
20241218,62.8,63.6,62.0,63.6,1559079
20241219,62.0,63.8,61.7,62.9,802994
20241220,62.4,63.4,61.7,62.0,947564
20241223,62.9,64.0,62.7,63.3,877734
20241224,63.6,65.5,63.6,64.2,1927093
20241225,64.2,64.8,63.8,64.2,439147
20241226,64.4,64.9,64.1,64.6,646107
20241227,64.7,64.8,63.9,64.1,717657
20241230,64.4,64.4,62.2,62.3,1057848
20241231,62.1,62.6,61.5,62.0,697792
20250102,61.7,61.9,61.1,61.1,958472
20250103,61.8,62.6,60.8,61.0,1108204
20250106,61.3,62.5,60.8,62.2,961415
20250107,62.6,64.3,62.6,63.7,2126746
20250108,63.7,63.7,62.6,63.1,1015966
20250109,63.1,64.1,61.5,61.5,1366678
20250110,61.5,61.9,60.2,60.8,1196137
20250113,60.8,60.8,56.0,56.6,4052243
20250114,56.6,57.7,56.4,57.6,1138092
20250115,57.0,58.3,57.0,57.6,1162568
20250116,58.9,60.5,58.9,59.8,1455780
20250117,59.8,59.9,59.0,59.2,504583
20250120,59.3,60.2,58.7,60.1,583622
20250121,60.1,60.7,59.8,60.2,564878
20250122,60.5,60.7,59.8,60.6,721221
20250203,58.5,59.2,57.2,58.9,1234874
20250204,58.9,59.6,58.6,59.2,602881
20250205,59.2,60.7,59.2,60.0,716727
20250206,60.4,61.5,60.4,61.5,927186
20250207,61.8,61.9,61.1,61.8,540543
20250210,61.9,62.0,60.8,61.7,526513
20250211,61.8,62.4,61.6,61.9,465580
20250212,62.0,63.1,61.3,61.3,811033
20250213,62.4,67.0,62.2,65.1,8343948
20250214,65.5,68.5,64.6,67.8,8121202
20250217,69.7,69.7,67.4,68.1,6234427
20250218,67.9,68.7,67.4,68.1,3049882
20250219,68.5,69.7,67.8,68.8,4708764
20250220,71.1,72.0,67.7,68.1,6724389
20250221,68.1,69.1,66.9,67.5,2672332
20250224,66.8,68.4,66.7,68.1,1094178
20250225,67.5,69.1,67.0,68.4,1936404
20250226,67.8,68.7,67.4,67.4,1370479
20250227,67.8,68.3,65.8,66.3,1643321
20250303,65.1,66.6,64.4,65.9,1333888
20250304,65.0,65.7,63.8,65.7,1561619
20250305,65.7,67.3,65.3,67.0,1280300
20250306,67.3,67.5,64.8,64.8,2089583
20250307,64.5,66.0,64.5,64.6,1461118
20250310,65.6,67.4,64.5,66.6,2772002
20250311,65.0,65.1,62.3,64.9,2506803
20250312,65.6,69.0,65.0,69.0,5754694
20250313,69.7,70.9,66.5,66.6,10863852
20250314,67.5,68.2,66.1,67.6,3735200
20250317,68.2,68.6,66.6,67.0,2229850
20250318,67.7,68.2,66.5,66.6,2025160
20250319,67.2,68.3,65.5,66.1,3376662
20250320,66.6,68.2,66.6,67.7,2362840
20250321,68.0,68.2,66.6,66.6,1486048
20250324,66.9,67.1,64.4,64.7,2274267
20250325,65.6,65.8,64.4,64.5,1155153
20250326,64.8,66.5,64.8,65.0,1556884
20250327,64.5,65.4,63.8,64.5,1299158
20250328,64.3,64.6,60.8,61.0,2965881
20250331,58.7,59.0,55.8,55.9,3455673
20250401,57.0,58.0,56.8,57.8,1310048
20250402,57.1,59.9,56.8,59.9,1618973
20250407,54.0,54.0,54.0,54.0,197433
20250408,48.6,50.0,48.6,48.6,2477808
20250409,45.65,45.85,43.75,43.75,2600339
20250410,47.8,48.1,47.3,48.1,2280971
20250411,48.1,48.7,43.95,48.4,3076698
20250414,49.15,51.2,48.8,49.8,3137039
20250415,49.8,51.6,49.4,51.2,1769807
20250416,51.3,52.0,50.1,50.5,3046945
20250417,50.5,51.0,49.55,50.4,1375381
20250418,50.4,54.3,50.4,52.4,4747337
20250421,52.4,53.1,51.3,51.4,2438993
20250422,50.3,51.9,50.3,50.7,1718955
20250423,52.4,52.9,51.7,52.1,1208625
20250424,52.6,52.8,51.3,51.8,1094108
20250425,53.2,53.5,52.0,52.1,1151399
20250428,52.2,52.8,52.1,52.3,695934
20250429,52.5,53.4,52.5,53.0,907177
20250430,52.9,53.2,51.4,51.4,1333322
20250502,52.2,52.4,51.3,51.6,847397
20250505,51.9,51.9,48.1,49.15,1779861
20250506,48.65,49.8,48.65,49.8,911936
20250507,49.8,49.95,49.0,49.95,692006
20250508,50.4,51.4,50.1,50.2,754927
20250509,50.4,50.7,49.65,50.4,604723
20250512,51.0,53.5,51.0,53.0,1790246
20250513,54.8,54.8,53.2,53.3,2260932
20250514,53.9,56.5,53.9,55.7,2896830
20250515,56.0,56.1,54.7,55.1,1313823
20250516,55.7,55.7,54.3,54.4,779369
20250519,53.9,54.1,52.8,52.8,896375
20250520,53.3,54.1,52.5,52.8,663428
20250521,53.1,54.3,53.1,53.4,1321716
20250522,52.9,53.4,52.3,53.1,680586
20250523,53.0,54.2,52.8,53.6,779026
20250526,53.5,53.5,52.9,52.9,470727
20250527,52.9,53.2,51.6,52.0,760809
20250528,53.0,54.3,51.7,51.9,1858673
20250529,52.7,53.0,51.5,52.5,775079
20250602,52.0,52.0,49.8,50.3,1366579
20250603,50.8,51.2,50.0,50.1,565616
