date,open,high,low,close,volume
20241001,2695.0,2790.0,2675.0,2740.0,775230
20241004,2740.0,3010.0,2665.0,3000.0,2041718
20241007,3000.0,3065.0,2945.0,3000.0,882631
20241008,2975.0,2980.0,2870.0,2965.0,634137
20241009,2985.0,3090.0,2940.0,3060.0,799437
20241011,3040.0,3150.0,3005.0,3150.0,833763
20241014,3165.0,3175.0,3085.0,3115.0,456647
20241015,3120.0,3205.0,3055.0,3200.0,734902
20241016,3085.0,3210.0,3085.0,3210.0,524081
20241017,3185.0,3210.0,3130.0,3190.0,524546
20241018,3190.0,3215.0,3005.0,3045.0,840242
20241021,3105.0,3235.0,3060.0,3230.0,808347
20241022,3230.0,3370.0,3180.0,3340.0,956006
20241023,3295.0,3500.0,3295.0,3410.0,867062
20241024,3390.0,3390.0,3195.0,3200.0,968515
20241025,3220.0,3240.0,3090.0,3210.0,822086
20241028,3185.0,3210.0,3085.0,3095.0,710120
20241029,3105.0,3125.0,3035.0,3110.0,586260
20241030,3150.0,3405.0,3140.0,3190.0,1250799
20241101,3080.0,3285.0,3080.0,3260.0,606188
20241104,3280.0,3345.0,3230.0,3250.0,520826
20241105,3205.0,3300.0,3190.0,3300.0,349537
20241106,3300.0,3420.0,3245.0,3360.0,791045
20241107,3360.0,3420.0,3315.0,3380.0,423989
20241108,3395.0,3540.0,3395.0,3505.0,830173
20241111,3680.0,3695.0,3155.0,3155.0,1776421
20241112,3050.0,3250.0,2955.0,3075.0,1658318
20241113,3120.0,3120.0,2975.0,2985.0,857339
20241114,2985.0,3045.0,2945.0,2980.0,879947
20241115,3000.0,3045.0,2950.0,3000.0,605660
20241118,2990.0,3005.0,2895.0,2895.0,799517
20241119,2925.0,2965.0,2815.0,2900.0,1069860
20241120,2945.0,3055.0,2930.0,3005.0,850650
20241121,3030.0,3145.0,2960.0,3070.0,1054260
20241122,3120.0,3120.0,3000.0,3000.0,558565
20241125,3030.0,3105.0,2965.0,3000.0,653174
20241126,2990.0,3000.0,2910.0,2910.0,369276
20241127,2935.0,2965.0,2835.0,2835.0,418602
20241128,2835.0,2855.0,2740.0,2805.0,822639
20241129,2755.0,2965.0,2750.0,2915.0,599507
20241202,2930.0,2945.0,2870.0,2870.0,303906
20241203,2940.0,2940.0,2805.0,2865.0,560597
20241204,2875.0,3115.0,2875.0,3065.0,1011423
20241205,3095.0,3135.0,3050.0,3125.0,742561
20241206,3110.0,3125.0,3025.0,3125.0,471653
20241209,3150.0,3165.0,3075.0,3165.0,690238
20241210,3125.0,3225.0,3105.0,3140.0,702538
20241211,3095.0,3135.0,3085.0,3135.0,316214
20241212,3195.0,3240.0,3165.0,3225.0,597631
20241213,3255.0,3365.0,3225.0,3275.0,769560
20241216,3275.0,3380.0,3200.0,3240.0,610478
20241217,3240.0,3435.0,3240.0,3380.0,1036920
20241218,3400.0,3470.0,3340.0,3380.0,810332
20241219,3285.0,3440.0,3285.0,3420.0,555341
20241220,3420.0,3470.0,3325.0,3350.0,640694
20241223,3400.0,3420.0,3310.0,3335.0,311432
20241224,3350.0,3480.0,3320.0,3420.0,451618
20241225,3455.0,3480.0,3350.0,3350.0,280722
20241226,3375.0,3500.0,3315.0,3410.0,554527
20241227,3365.0,3470.0,3360.0,3405.0,284628
20241230,3405.0,3405.0,3300.0,3300.0,285597
20241231,3280.0,3370.0,3275.0,3355.0,263944
20250102,3320.0,3350.0,3050.0,3060.0,786016
20250103,3100.0,3105.0,2970.0,3030.0,753434
20250106,3055.0,3140.0,3050.0,3140.0,395743
20250107,3160.0,3305.0,3160.0,3270.0,756327
20250108,3225.0,3330.0,3180.0,3215.0,450151
20250109,3215.0,3235.0,3130.0,3160.0,451265
20250110,3135.0,3155.0,3095.0,3120.0,272425
20250113,3120.0,3120.0,2990.0,3010.0,558309
20250114,3035.0,3085.0,3005.0,3025.0,335993
20250115,3060.0,3100.0,3020.0,3065.0,443611
20250116,3140.0,3275.0,3115.0,3275.0,551991
20250117,3320.0,3320.0,3245.0,3250.0,358248
20250120,3280.0,3560.0,3240.0,3450.0,846715
20250121,3430.0,3460.0,3400.0,3440.0,250238
20250122,3500.0,3525.0,3375.0,3380.0,431352
20250203,3085.0,3160.0,3050.0,3105.0,662340
20250204,3135.0,3230.0,3095.0,3190.0,541330
20250205,3220.0,3350.0,3215.0,3270.0,436167
20250206,3360.0,3375.0,3180.0,3220.0,472463
20250207,3245.0,3395.0,3230.0,3355.0,495957
20250210,3310.0,3360.0,3250.0,3300.0,254977
20250211,3315.0,3345.0,3285.0,3300.0,180509
20250212,3300.0,3335.0,3250.0,3280.0,256206
20250213,3265.0,3270.0,3085.0,3085.0,1189646
20250214,3070.0,3105.0,2900.0,2900.0,1409497
20250217,2855.0,3000.0,2855.0,2985.0,1017714
20250218,2985.0,3100.0,2985.0,3095.0,586889
20250219,3115.0,3155.0,3000.0,3045.0,721980
20250220,3120.0,3120.0,3010.0,3010.0,362016
20250221,3010.0,3030.0,2960.0,3030.0,386292
20250224,2975.0,2975.0,2860.0,2960.0,901080
20250225,2910.0,2960.0,2880.0,2935.0,451296
20250226,2900.0,2995.0,2885.0,2950.0,377997
20250227,2990.0,3025.0,2920.0,2945.0,513284
20250303,2930.0,2970.0,2855.0,2885.0,485619
20250304,2820.0,2820.0,2720.0,2760.0,878525
20250305,2795.0,3010.0,2795.0,2930.0,849987
20250306,2940.0,2950.0,2885.0,2900.0,293173
20250307,2840.0,2895.0,2755.0,2780.0,572616
20250310,2805.0,2810.0,2705.0,2705.0,569369
20250311,2605.0,2695.0,2570.0,2675.0,533723
20250312,2675.0,2705.0,2520.0,2560.0,1199895
20250313,2635.0,2680.0,2565.0,2585.0,678190
