date,open,high,low,close,volume
20241001,379.5,388.0,379.5,384.5,5988958
20241004,372.0,376.5,366.0,366.0,19998727
20241007,371.5,377.5,363.5,372.5,16223402
20241008,371.0,382.0,370.0,382.0,10805050
20241009,387.0,387.5,379.0,381.5,9432998
20241011,381.0,386.5,378.5,380.0,5922762
20241014,376.5,389.0,376.5,387.5,6674065
20241015,388.0,400.5,387.5,398.5,12290154
20241016,393.0,396.0,387.0,389.0,9668211
20241017,394.5,394.5,385.5,392.0,7042283
20241018,397.0,405.0,395.0,402.0,13313219
20241021,403.0,404.0,397.5,400.0,5461118
20241022,400.0,404.5,396.0,404.5,6391484
20241023,400.0,401.5,397.0,398.5,3546282
20241024,395.0,398.5,393.5,393.5,5462187
20241025,393.0,402.0,393.0,402.0,6743665
20241028,404.0,413.0,401.5,405.0,8839968
20241029,401.5,406.0,396.5,406.0,8861027
20241030,407.0,407.5,399.0,404.0,15484584
20241101,381.0,396.0,381.0,390.5,13680516
20241104,388.0,395.0,388.0,395.0,8853431
20241105,392.0,403.0,391.0,398.5,5889730
20241106,396.0,403.0,395.0,403.0,7390256
20241107,403.0,403.0,397.0,399.0,6476590
20241108,400.0,403.0,398.0,400.0,7875153
20241111,400.0,402.0,396.5,401.0,8120403
20241112,400.0,409.0,395.5,397.0,12787890
20241113,392.0,397.0,391.5,393.5,6338390
20241114,395.0,395.5,386.0,389.0,7491836
20241115,392.0,393.5,386.0,386.0,5194661
20241118,386.5,389.0,383.5,386.5,4289267
20241119,385.0,388.0,382.0,388.0,5237868
20241120,389.0,391.5,384.5,386.5,6252197
20241121,380.0,382.5,376.0,381.0,10390549
20241122,386.0,394.0,386.0,394.0,9438777
20241125,397.0,400.0,393.5,393.5,11345997
20241126,391.0,393.0,387.5,387.5,3585059
20241127,386.0,393.0,386.0,386.0,2766208
20241128,386.0,388.0,378.5,384.0,5118220
20241129,376.5,386.0,374.5,381.0,6491721
20241202,386.0,391.0,386.0,388.5,2892538
20241203,391.0,394.0,390.0,391.0,4861327
20241204,393.0,395.0,390.0,395.0,3429329
20241205,396.5,398.5,391.5,391.5,5217635
20241206,389.0,399.5,389.0,399.0,6599150
20241209,399.0,406.5,398.0,405.0,8009179
20241210,404.5,404.5,398.5,403.0,8313893
20241211,403.0,418.0,401.5,414.5,13688502
20241212,412.0,421.0,412.0,417.0,9736640
20241213,421.5,432.5,418.5,423.0,15401042
20241216,426.0,429.5,421.5,426.0,9332521
20241217,418.5,425.0,416.0,419.5,8484705
20241218,414.5,425.5,414.5,425.5,6394787
20241219,415.0,419.5,413.0,416.5,7102887
20241220,408.0,417.5,407.0,412.0,9115312
20241223,420.0,425.0,417.0,420.0,5535592
20241224,421.0,427.5,420.0,425.5,5638467
20241225,425.0,427.0,419.5,422.5,2048258
20241226,423.0,428.0,422.5,428.0,2595616
20241227,426.0,433.0,425.5,431.5,3192074
20241230,431.0,438.0,429.5,434.5,5097682
20241231,430.0,433.5,428.0,430.5,3753593
20250102,430.5,436.5,412.5,417.0,11380681
20250103,419.5,422.0,412.5,414.0,9851603
20250106,422.0,422.0,415.0,418.5,7109722
20250107,425.0,434.0,423.5,432.0,7751389
20250108,440.5,446.0,425.5,428.0,12300630
20250109,428.0,430.0,417.0,417.5,5235447
20250110,420.0,420.5,416.0,420.0,4405382
20250113,413.5,415.5,400.0,400.0,9734037
20250114,410.0,412.5,403.0,410.0,10194540
20250115,404.5,406.5,398.5,400.5,9458307
20250116,408.5,424.5,405.5,418.5,9885870
20250117,421.0,426.0,414.5,422.0,6581399
20250120,425.0,431.5,425.0,427.0,4795905
20250121,425.0,428.5,418.5,421.5,6714879
20250122,424.0,438.0,424.0,437.5,10034866
20250203,400.0,407.0,394.5,399.0,21442807
20250204,401.5,408.0,396.5,397.0,9832298
20250205,403.0,410.0,403.0,405.5,6794679
20250206,413.5,417.5,411.5,417.0,8942631
20250207,418.0,418.5,409.0,415.0,4903016
20250210,405.0,409.5,404.0,404.5,5455004
20250211,405.0,408.0,402.0,402.0,6933390
20250212,403.0,406.5,401.0,401.0,3998133
20250213,401.0,406.0,400.5,405.0,6701476
20250214,402.0,406.0,400.0,401.0,5005852
20250217,400.0,408.5,400.0,406.0,4598247
20250218,402.0,403.5,390.5,391.0,21321011
20250219,386.0,394.0,386.0,392.0,8248001
20250220,392.5,394.5,390.0,390.0,10129322
20250221,386.5,396.0,386.5,396.0,9099579
20250224,391.5,396.0,389.5,395.5,7070816
20250225,389.5,397.0,389.5,393.0,7896486
20250226,392.0,399.0,391.0,399.0,9935842
20250227,394.0,407.0,394.0,402.0,19818567
20250303,397.0,400.0,390.0,390.0,12654968
20250304,385.0,387.0,373.0,377.5,20515117
20250305,379.0,383.0,377.5,378.5,10339351
20250306,381.5,387.5,380.5,383.5,8387739
20250307,381.5,381.5,375.0,375.0,9283003
20250310,375.0,381.0,375.0,375.5,6133006
20250311,372.0,373.5,365.5,370.5,9688806
20250312,371.5,389.5,371.5,387.5,13619884
20250313,392.5,398.0,388.0,388.5,11619792
20250314,385.0,386.0,377.0,378.5,9504845
20250317,385.0,396.0,383.0,394.0,12188489
20250318,393.0,400.0,392.5,400.0,8481895
20250319,398.0,400.0,390.5,390.5,7045784
20250320,391.0,401.0,391.0,393.5,8096266
20250321,392.5,398.0,390.0,396.0,9864363
20250324,400.0,406.0,392.0,392.0,10204406
20250325,392.5,395.5,390.5,392.0,4709909
20250326,396.5,400.5,394.0,399.0,9663861
20250327,395.0,395.0,381.5,392.0,5235582
