date,open,high,low,close,volume
20241001,37.8,37.85,37.45,37.6,1697899
20241004,37.6,38.0,37.3,37.3,2684228
20241007,37.8,38.25,37.7,38.0,2505374
20241008,38.0,38.0,37.3,37.5,2540785
20241009,37.6,37.65,37.0,37.25,2243222
20241011,37.1,37.1,36.35,36.65,3093254
20241014,36.5,36.65,36.2,36.45,1809284
20241015,36.55,36.85,36.2,36.2,1873451
20241016,36.05,36.8,35.8,36.7,3534717
20241017,36.5,36.85,36.45,36.45,1956724
20241018,36.65,36.65,36.2,36.3,1081955
20241021,36.3,36.6,36.15,36.6,883718
20241022,36.65,36.8,36.45,36.55,1649006
20241023,36.55,36.9,36.5,36.5,1289553
20241024,36.6,36.6,36.0,36.0,1605640
20241025,36.15,36.35,35.9,36.3,953083
20241028,36.3,36.45,35.85,36.0,1178813
20241029,36.0,36.0,35.2,35.35,2521125
20241030,35.55,35.85,35.4,35.6,1079705
20241101,35.0,36.1,34.5,36.1,1826064
20241104,36.15,36.2,35.65,35.95,1231896
20241105,36.0,36.05,35.6,35.65,1468562
20241106,35.25,35.25,34.3,34.6,6030162
20241107,34.4,35.0,34.2,34.9,2759027
20241108,35.0,35.0,33.85,33.85,5408698
20241111,33.9,33.9,33.0,33.45,3353237
20241112,33.0,33.0,32.5,32.95,3182383
20241113,32.3,32.7,31.65,31.65,9525456
20241114,31.7,32.2,31.7,32.0,3239034
20241115,31.8,32.35,31.8,32.3,1681491
20241118,32.25,32.35,31.9,32.2,1614140
20241119,32.2,32.5,31.9,32.35,1807018
20241120,32.25,32.4,31.9,32.05,1724419
20241121,32.0,32.15,31.55,31.95,1428924
20241122,32.1,32.4,32.05,32.2,1300182
20241125,32.3,32.6,32.2,32.55,1718798
20241126,32.55,32.95,32.4,32.8,1517251
20241127,32.6,32.6,31.8,31.85,1685960
20241128,32.0,32.0,31.3,31.65,1783529
20241129,31.45,32.25,31.1,32.05,1694496
20241202,32.35,32.6,32.15,32.4,1994170
20241203,32.5,32.65,32.05,32.1,1390011
20241204,32.1,32.4,32.0,32.1,1197174
20241205,32.45,32.65,32.25,32.4,1955896
20241206,32.55,32.55,32.1,32.15,1254701
20241209,32.15,32.15,31.4,31.4,2156561
20241210,31.7,32.0,31.6,31.6,1174100
20241211,31.6,31.65,31.3,31.3,1589449
20241212,31.5,31.7,31.15,31.15,1144296
20241213,31.05,31.05,30.2,30.5,3689361
20241216,30.45,30.55,29.9,30.05,4028177
20241217,30.0,30.55,29.95,30.2,2104024
20241218,30.0,31.75,30.0,31.65,3435641
20241219,31.15,31.4,30.95,31.05,2222197
20241220,31.0,31.55,30.9,31.35,2387224
20241223,31.1,31.5,31.1,31.25,1310826
20241224,31.35,32.05,31.35,31.55,1390041
20241225,31.75,31.85,31.5,31.6,381813
20241226,31.6,32.05,31.6,31.95,941393
20241227,31.95,31.95,31.55,31.65,738134
20241230,31.65,31.65,31.25,31.25,779884
20241231,31.25,31.4,30.95,31.35,866607
20250102,31.35,31.55,31.05,31.2,1117321
20250103,31.25,31.5,30.85,30.85,681054
20250106,30.9,31.25,30.85,30.9,1078154
20250107,31.0,31.3,30.9,30.9,731194
20250108,31.05,31.3,30.65,30.9,855874
20250109,30.9,31.0,30.2,30.2,1751071
20250110,30.1,30.5,30.1,30.3,708349
20250113,29.85,29.9,29.05,29.5,2784772
20250114,29.6,30.0,29.4,29.9,1381877
20250115,29.85,30.2,29.8,29.9,1174050
20250116,30.15,30.35,30.0,30.0,848669
20250117,30.05,30.3,29.9,30.3,973546
20250120,30.3,30.45,30.15,30.25,788858
20250121,30.25,30.55,30.15,30.4,598550
20250122,31.5,33.05,31.35,31.95,7490785
20250203,30.8,31.3,30.6,31.05,3132341
20250204,31.0,31.35,30.3,30.35,3243180
20250205,30.7,30.85,30.5,30.65,1617476
20250206,30.8,31.5,30.8,31.3,2029311
20250207,31.3,32.2,31.3,31.9,1955433
20250210,31.7,32.7,31.7,31.95,2496293
20250211,32.1,32.45,32.0,32.1,1512396
20250212,32.2,32.55,32.1,32.1,2256257
20250213,32.3,33.2,32.2,33.0,3447362
20250214,32.9,33.3,32.8,33.1,2649675
20250217,33.3,33.65,33.1,33.15,1974058
20250218,33.2,33.3,33.0,33.05,1573927
20250219,33.15,33.9,33.15,33.7,2607556
20250220,33.9,34.1,33.8,33.8,1967606
20250221,34.0,34.45,33.9,34.15,2311843
20250224,33.95,34.5,33.75,34.2,1442512
20250225,33.9,34.2,33.6,34.05,2485353
20250226,33.45,33.45,32.3,32.35,7978940
