date,open,high,low,close,volume
20241001,1620.0,1650.0,1560.0,1580.0,705645
20241004,1575.0,1635.0,1560.0,1575.0,777180
20241007,1615.0,1625.0,1545.0,1580.0,713246
20241008,1575.0,1595.0,1520.0,1575.0,657204
20241009,1595.0,1620.0,1535.0,1540.0,504040
20241011,1540.0,1595.0,1495.0,1565.0,1192197
20241014,1600.0,1680.0,1580.0,1660.0,1887035
20241015,1685.0,1695.0,1605.0,1610.0,1223660
20241016,1595.0,1630.0,1575.0,1625.0,623179
20241017,1625.0,1630.0,1575.0,1585.0,560407
20241018,1590.0,1635.0,1500.0,1505.0,1358720
20241021,1525.0,1655.0,1525.0,1655.0,1413645
20241022,1655.0,1755.0,1645.0,1740.0,2456811
20241023,1740.0,1760.0,1690.0,1710.0,1113642
20241024,1700.0,1740.0,1680.0,1695.0,737110
20241025,1695.0,1720.0,1640.0,1680.0,771936
20241028,1680.0,1710.0,1635.0,1645.0,877628
20241029,1640.0,1640.0,1580.0,1595.0,596864
20241030,1610.0,1675.0,1605.0,1630.0,797240
20241101,1560.0,1605.0,1540.0,1600.0,826215
20241104,1610.0,1635.0,1595.0,1630.0,446411
20241105,1620.0,1685.0,1620.0,1650.0,658287
20241106,1695.0,1695.0,1650.0,1675.0,556691
20241107,1665.0,1820.0,1660.0,1795.0,2128800
20241108,1825.0,1850.0,1760.0,1785.0,1618239
20241111,1780.0,1815.0,1750.0,1795.0,722961
20241112,1765.0,1830.0,1715.0,1720.0,1772547
20241113,1735.0,1755.0,1700.0,1710.0,697042
20241114,1710.0,1735.0,1620.0,1650.0,1382242
20241115,1675.0,1700.0,1640.0,1655.0,1219023
20241118,1655.0,1665.0,1600.0,1600.0,761445
20241119,1630.0,1640.0,1590.0,1620.0,738137
20241120,1645.0,1680.0,1620.0,1630.0,1050434
20241121,1625.0,1730.0,1610.0,1680.0,1383628
20241122,1715.0,1715.0,1640.0,1640.0,935261
20241125,1660.0,1715.0,1660.0,1685.0,774345
20241126,1670.0,1670.0,1610.0,1635.0,874540
20241127,1665.0,1695.0,1600.0,1600.0,1158752
20241128,1615.0,1615.0,1515.0,1560.0,1194382
20241129,1550.0,1620.0,1540.0,1615.0,694109
20241202,1620.0,1640.0,1595.0,1595.0,623689
20241203,1615.0,1645.0,1590.0,1645.0,694538
20241204,1650.0,1760.0,1650.0,1735.0,1511666
20241205,1800.0,1905.0,1780.0,1885.0,3476908
20241206,1860.0,1880.0,1845.0,1880.0,854617
20241209,1885.0,1885.0,1805.0,1885.0,1080073
20241210,1825.0,1905.0,1820.0,1850.0,1486531
20241211,1850.0,1870.0,1830.0,1870.0,771081
20241212,1900.0,2005.0,1885.0,1905.0,2484093
20241213,1895.0,1950.0,1890.0,1925.0,1068875
20241216,1930.0,1970.0,1865.0,1890.0,1011877
20241217,1900.0,2075.0,1900.0,2075.0,2910471
20241218,2045.0,2085.0,2020.0,2045.0,1240112
20241219,1985.0,2040.0,1975.0,1990.0,1218902
20241220,1980.0,2040.0,1980.0,2000.0,1239105
20241223,2010.0,2030.0,1985.0,2000.0,630086
20241224,2025.0,2060.0,1990.0,2000.0,1148484
20241225,2005.0,2040.0,1995.0,2020.0,647079
20241226,2015.0,2030.0,1990.0,1990.0,388149
20241227,1990.0,2055.0,1990.0,2035.0,607996
20241230,2025.0,2030.0,1945.0,1975.0,789086
20241231,1975.0,1990.0,1945.0,1985.0,489939
20250102,1960.0,1990.0,1890.0,1910.0,778919
20250103,1935.0,2005.0,1875.0,1955.0,1103888
20250106,1995.0,2065.0,1945.0,2065.0,1242868
20250107,2095.0,2115.0,2055.0,2070.0,1006408
20250108,2025.0,2090.0,2000.0,2020.0,926340
20250109,2030.0,2060.0,1980.0,1990.0,698518
20250110,1980.0,2015.0,1940.0,1965.0,486046
20250113,1960.0,1970.0,1880.0,1930.0,719325
20250114,1950.0,2045.0,1930.0,2045.0,933050
20250115,2055.0,2105.0,2015.0,2045.0,1131949
20250116,2000.0,2065.0,1900.0,2060.0,2684216
20250117,2030.0,2080.0,2015.0,2045.0,821550
20250120,2045.0,2120.0,2040.0,2110.0,1083590
20250121,2090.0,2125.0,2060.0,2085.0,751435
20250122,2110.0,2120.0,2045.0,2070.0,739689
20250203,1950.0,2040.0,1940.0,2010.0,899539
20250204,2020.0,2100.0,2000.0,2055.0,1040904
20250205,2055.0,2095.0,2015.0,2050.0,941986
20250206,2060.0,2110.0,2025.0,2030.0,838321
20250207,2075.0,2230.0,2050.0,2230.0,2072671
20250210,2230.0,2260.0,2200.0,2230.0,1301028
20250211,2240.0,2270.0,2205.0,2235.0,784602
20250212,2240.0,2250.0,2195.0,2210.0,654097
20250213,2210.0,2230.0,2120.0,2150.0,1021553
20250214,2155.0,2220.0,2130.0,2170.0,826549
20250217,2200.0,2200.0,2145.0,2190.0,397557
20250218,2180.0,2190.0,2160.0,2175.0,308162
20250219,2185.0,2240.0,2150.0,2230.0,863086
20250220,2250.0,2280.0,2135.0,2135.0,1434333
20250221,2120.0,2155.0,2105.0,2135.0,612425
20250224,2120.0,2140.0,2065.0,2120.0,806308
20250225,2080.0,2110.0,2030.0,2055.0,834314
