date,open,high,low,close,volume
20241001,623.0,629.0,616.0,620.0,1658092
20241004,619.0,627.0,605.0,607.0,2721948
20241007,612.0,624.0,612.0,624.0,1741959
20241008,620.0,620.0,607.0,613.0,2186338
20241009,618.0,623.0,611.0,611.0,1709933
20241011,609.0,614.0,601.0,604.0,3507493
20241014,606.0,620.0,605.0,618.0,1925596
20241015,624.0,628.0,618.0,625.0,2194228
20241016,617.0,625.0,607.0,621.0,2507851
20241017,618.0,623.0,613.0,619.0,2109533
20241018,624.0,627.0,619.0,624.0,2299320
20241021,630.0,632.0,623.0,628.0,1628457
20241022,626.0,626.0,618.0,620.0,3281648
20241023,615.0,617.0,609.0,614.0,2723377
20241024,610.0,616.0,608.0,610.0,1716538
20241025,609.0,615.0,609.0,615.0,829947
20241028,615.0,617.0,606.0,613.0,1708286
20241029,608.0,612.0,585.0,591.0,4251756
20241030,577.0,580.0,557.0,558.0,9889103
20241101,531.0,548.0,527.0,545.0,4352043
20241104,546.0,550.0,541.0,543.0,1744622
20241105,539.0,545.0,537.0,538.0,2274197
20241106,538.0,543.0,531.0,534.0,3588836
20241107,536.0,555.0,535.0,551.0,3054423
20241108,561.0,563.0,548.0,548.0,3527838
20241111,545.0,558.0,541.0,557.0,1478581
20241112,547.0,558.0,545.0,545.0,2643975
20241113,548.0,556.0,547.0,551.0,1880195
20241114,552.0,555.0,534.0,534.0,3067921
20241115,534.0,542.0,532.0,533.0,2406923
20241118,532.0,535.0,527.0,530.0,1888874
20241119,532.0,538.0,528.0,535.0,1757268
20241120,535.0,538.0,526.0,526.0,2761399
20241121,526.0,535.0,521.0,534.0,1754482
20241122,536.0,541.0,535.0,537.0,1643541
20241125,542.0,545.0,539.0,539.0,1979648
20241126,539.0,547.0,535.0,535.0,1560546
20241127,534.0,537.0,521.0,521.0,2795669
20241128,521.0,521.0,502.0,508.0,5278575
20241129,504.0,519.0,504.0,514.0,2359873
20241202,523.0,529.0,520.0,520.0,2356719
20241203,532.0,539.0,525.0,525.0,4483457
20241204,530.0,553.0,527.0,545.0,5138985
20241205,555.0,555.0,538.0,542.0,4936540
20241206,541.0,546.0,535.0,536.0,1748474
20241209,537.0,541.0,534.0,535.0,2087441
20241210,540.0,546.0,536.0,538.0,2117309
20241211,531.0,535.0,526.0,528.0,2380822
20241212,535.0,535.0,525.0,526.0,1632776
20241213,523.0,523.0,513.0,515.0,2575791
20241216,519.0,523.0,515.0,520.0,1707341
20241217,520.0,533.0,519.0,527.0,1919801
20241218,527.0,535.0,526.0,535.0,1632905
20241219,525.0,530.0,524.0,526.0,1846509
20241220,526.0,532.0,525.0,525.0,1428582
20241223,533.0,537.0,531.0,534.0,1322926
20241224,537.0,538.0,529.0,529.0,1068019
20241225,532.0,535.0,530.0,533.0,775446
20241226,536.0,547.0,536.0,543.0,3163882
20241227,541.0,543.0,538.0,539.0,1095130
20241230,539.0,542.0,536.0,536.0,1083093
20241231,536.0,542.0,532.0,541.0,1435476
20250102,538.0,545.0,536.0,538.0,1746133
20250103,543.0,553.0,541.0,547.0,4991866
20250106,552.0,569.0,547.0,569.0,5468546
20250107,573.0,574.0,563.0,563.0,4269240
20250108,562.0,576.0,561.0,564.0,4475900
20250109,561.0,561.0,542.0,542.0,3357754
20250110,542.0,547.0,534.0,536.0,1843663
20250113,532.0,532.0,514.0,516.0,2902536
20250114,514.0,526.0,514.0,524.0,1064861
20250115,527.0,531.0,520.0,523.0,1710396
20250116,530.0,533.0,524.0,525.0,2207035
20250117,530.0,530.0,519.0,521.0,1293223
20250120,522.0,527.0,519.0,527.0,654115
20250121,526.0,533.0,525.0,529.0,1087069
20250122,531.0,537.0,528.0,537.0,1417301
20250203,529.0,529.0,513.0,519.0,2978083
20250204,526.0,548.0,526.0,534.0,3316001
20250205,541.0,576.0,541.0,569.0,9157452
20250206,578.0,591.0,569.0,571.0,8821955
20250207,572.0,574.0,566.0,571.0,3103063
20250210,569.0,582.0,568.0,575.0,3288121
20250211,578.0,580.0,573.0,575.0,1994458
20250212,580.0,581.0,572.0,578.0,2460823
20250213,582.0,595.0,580.0,593.0,6280917
20250214,595.0,604.0,587.0,588.0,5170905
20250217,588.0,590.0,583.0,586.0,2562113
20250218,585.0,593.0,583.0,593.0,1942756
20250219,593.0,597.0,588.0,590.0,1805939
20250220,589.0,596.0,588.0,595.0,1625457
20250221,598.0,602.0,594.0,598.0,1783643
20250224,592.0,595.0,588.0,594.0,2220805
20250225,585.0,587.0,576.0,581.0,4182949
20250226,577.0,583.0,575.0,583.0,2880305
20250227,584.0,585.0,566.0,566.0,4651601
20250303,548.0,550.0,537.0,540.0,5974164
20250304,532.0,553.0,531.0,552.0,3250951
20250305,547.0,551.0,545.0,548.0,2655616
20250306,553.0,554.0,543.0,543.0,1868618
20250307,537.0,542.0,535.0,535.0,2506935
20250310,536.0,537.0,525.0,525.0,2837797
20250311,514.0,522.0,505.0,522.0,3235867
20250312,522.0,538.0,521.0,537.0,2222509
20250313,541.0,544.0,521.0,521.0,2371287
