date,open,high,low,close,volume
20241001,103.5,104.0,100.0,100.5,1429130
20241004,100.0,102.5,97.3,102.5,2064766
20241007,102.5,103.0,100.5,103.0,1241012
20241008,101.5,102.0,100.0,102.0,899775
20241009,102.0,103.0,101.0,102.5,797589
20241011,101.0,102.0,100.0,101.0,988973
20241014,101.0,102.0,99.6,102.0,1038081
20241015,101.5,103.0,101.0,103.0,1385429
20241016,102.0,103.0,100.5,102.5,1875156
20241017,102.5,103.0,101.5,103.0,1374145
20241018,103.5,103.5,101.0,101.0,1209485
20241021,102.5,102.5,101.0,101.0,420382
20241022,101.0,102.0,100.0,100.0,501069
20241023,100.0,100.0,97.5,97.6,1408020
20241024,98.1,98.1,95.5,95.6,995011
20241025,96.6,96.7,95.4,96.3,584412
20241028,96.6,97.5,95.7,96.1,410115
20241029,96.1,96.3,95.0,95.0,579304
20241030,96.0,96.4,95.1,96.4,393534
20241101,96.3,97.8,94.7,97.6,1136913
20241104,97.5,97.5,94.9,95.1,504913
20241105,95.1,97.4,94.3,96.0,708970
20241106,96.0,96.8,92.1,96.2,1717615
20241107,95.3,98.5,95.1,98.0,1610700
20241108,99.5,99.5,95.4,97.4,1013826
20241111,96.4,97.5,93.1,97.4,1577580
20241112,94.2,95.0,93.1,93.3,1199113
20241113,92.5,92.9,91.4,92.9,1036764
20241114,92.5,93.0,90.8,91.7,1003835
20241115,91.5,92.3,91.5,91.8,364298
20241118,92.0,93.3,90.8,93.3,607012
20241119,92.8,94.1,92.1,93.9,501245
20241120,93.7,93.7,92.3,93.0,414680
20241121,94.1,94.1,91.7,91.8,754590
20241122,92.0,93.4,92.0,92.2,355481
20241125,92.8,93.6,91.8,93.6,632902
20241126,92.7,94.2,92.7,93.3,586941
20241127,93.2,93.6,90.5,92.1,891443
20241128,91.2,93.0,89.4,92.1,1110439
20241129,91.0,91.5,89.8,91.5,1306782
20241202,91.8,92.1,90.1,90.7,1518346
20241203,91.6,92.8,91.3,91.3,793360
20241204,91.6,92.1,90.6,91.9,425727
20241205,91.9,92.7,91.5,92.7,573929
20241206,92.7,94.2,92.4,94.2,557220
20241209,94.3,94.5,92.6,93.9,559832
20241210,93.2,94.5,93.1,94.2,534566
20241211,94.0,94.2,91.6,94.2,986677
20241212,94.0,94.0,92.9,93.7,641522
20241213,91.5,91.8,90.5,90.6,1111277
20241216,90.7,92.3,90.5,91.2,886562
20241217,90.7,91.1,89.4,90.2,1456063
20241218,90.0,91.3,89.4,91.3,1497641
20241219,89.7,91.5,89.7,91.0,1541208
20241220,90.6,92.9,89.0,89.0,2433973
20241223,89.7,91.8,89.7,90.3,1724271
20241224,91.3,91.9,88.4,88.4,2026078
20241225,89.8,90.4,87.6,87.7,1651857
20241226,88.9,88.9,87.5,88.3,1189383
20241227,88.9,89.2,87.4,87.7,1012285
20241230,88.2,88.4,86.7,86.8,1027400
20241231,86.8,87.7,85.6,86.6,1255713
20250102,86.7,88.4,85.8,86.7,1268246
20250103,87.6,88.1,85.6,85.6,1453318
20250106,85.7,87.8,85.5,86.7,1180750
20250107,86.8,87.9,86.1,86.1,994334
20250108,86.2,87.8,86.2,87.5,852690
20250109,87.1,87.7,85.6,85.6,900024
20250110,85.7,86.8,85.6,86.1,942028
20250113,85.7,86.9,83.6,85.0,1514163
20250114,86.0,86.0,83.9,84.7,780561
20250115,83.9,85.3,83.9,84.1,319289
20250116,84.8,86.0,84.8,85.3,393904
20250117,85.3,86.3,85.0,86.0,293490
20250120,86.1,86.2,85.6,85.8,156687
20250121,86.2,86.7,86.1,86.2,149914
20250122,86.7,87.3,86.3,87.3,272559
20250203,87.3,87.3,85.4,86.5,589154
20250204,87.0,87.6,85.1,85.1,450957
20250205,86.1,87.4,86.1,86.7,520205
20250206,87.3,88.2,87.0,87.3,507519
20250207,87.1,87.8,86.2,86.9,356662
20250210,86.5,87.2,85.9,85.9,414905
20250211,86.4,87.3,86.4,86.6,401411
20250212,86.6,87.7,86.4,86.4,420932
20250213,86.6,89.6,86.6,88.4,866148
20250214,88.6,89.0,88.2,88.3,318066
20250217,89.2,89.8,88.8,88.8,470686
20250218,89.3,89.7,88.9,89.5,264982
20250219,90.0,90.6,90.0,90.2,494792
20250220,90.0,90.5,88.8,89.0,477435
20250221,89.0,90.4,88.8,90.2,474011
20250224,89.2,90.4,89.1,89.2,322191
20250225,88.4,89.7,88.1,88.8,411505
20250226,89.2,90.2,88.6,90.2,349122
20250227,90.7,90.7,89.0,89.4,487047
20250303,89.0,89.0,87.1,87.3,609578
20250304,86.0,88.2,85.9,87.8,548692
20250305,87.8,88.1,86.7,87.9,541214
20250306,87.7,88.2,87.5,87.9,362131
20250307,89.8,96.6,89.8,96.6,2661239
20250310,101.0,102.0,98.0,99.0,10288854
20250311,95.0,106.5,94.6,102.5,10838952
20250312,102.5,104.0,99.4,101.0,4576847
20250313,101.0,101.5,99.5,99.6,2554711
20250314,100.0,103.5,100.0,100.5,3155437
20250317,101.5,105.0,100.0,104.0,3811571
20250318,105.5,106.5,102.5,103.0,2273432
20250319,103.5,104.5,102.0,103.0,1212790
20250320,103.5,105.0,102.5,105.0,1905205
20250321,104.5,105.5,102.0,102.5,2278358
20250324,102.5,103.0,101.0,102.0,1155127
20250325,103.0,104.5,102.0,103.5,1203348
20250326,103.0,104.0,102.0,103.0,599412
20250327,102.0,105.0,102.0,105.0,1633117
20250328,103.0,104.0,101.5,102.0,1184418
20250331,100.5,103.0,99.8,100.5,1172890
20250401,101.5,105.0,100.5,104.0,1198451
20250402,104.0,104.5,102.0,104.0,1125552
20250407,93.6,93.6,93.6,93.6,156793
20250408,84.3,90.5,84.3,86.7,2207284
20250409,85.1,87.4,78.5,78.5,2459937
20250410,86.3,86.3,85.9,86.3,440824
20250411,86.2,94.1,85.5,93.4,2849416
20250414,94.9,97.7,94.0,94.5,1549482
20250415,96.7,97.8,95.1,96.8,1220097
20250416,97.2,98.0,95.5,96.9,850042
20250417,97.0,99.5,96.5,99.5,986053
