date,open,high,low,close,volume
20241001,26.95,27.1,26.5,26.6,5239196
20241004,26.6,26.85,26.3,26.35,4825422
20241007,26.4,26.5,26.05,26.4,6706040
20241008,26.4,26.6,26.0,26.05,4231812
20241009,26.3,26.3,25.8,25.8,5665355
20241011,26.2,26.2,25.75,25.8,3608154
20241014,25.6,25.8,25.4,25.6,6215460
20241015,25.7,26.0,25.6,25.75,4229708
20241016,25.65,26.1,25.35,25.75,13473060
20241017,25.9,26.45,25.85,26.25,4630149
20241018,26.2,26.35,26.0,26.0,3598088
20241021,26.0,26.45,26.0,26.4,4082846
20241022,26.35,26.35,26.05,26.25,2704906
20241023,26.15,26.4,25.8,25.8,5600600
20241024,25.7,25.7,25.55,25.55,3583372
20241025,25.55,25.8,25.4,25.45,3966562
20241028,25.5,25.5,25.2,25.4,4058404
20241029,25.6,25.65,25.2,25.55,6616186
20241030,25.1,25.25,24.0,24.15,26599312
20241101,23.5,23.55,22.2,22.9,28667239
20241104,22.95,22.95,22.15,22.2,16465811
20241105,22.05,22.65,22.05,22.4,11791419
20241106,22.4,22.5,22.15,22.3,6832983
20241107,22.35,23.3,22.3,23.3,11272898
20241108,23.3,23.4,22.65,22.8,7962612
20241111,22.55,22.55,22.05,22.2,13012511
20241112,22.15,22.35,21.95,22.2,6310799
20241113,22.05,22.2,22.0,22.0,5810568
20241114,22.05,22.05,21.0,21.0,14719073
20241115,21.15,21.75,21.15,21.6,5673429
20241118,21.6,21.95,21.4,21.85,5659270
20241119,21.8,21.95,21.45,21.7,4445056
20241120,21.8,21.85,21.35,21.4,3695104
20241121,21.35,21.7,21.25,21.5,3047662
20241122,21.6,21.9,21.6,21.6,3062101
20241125,21.85,21.9,21.55,21.75,5403670
20241126,21.75,22.15,21.55,22.1,4801127
20241127,21.9,22.0,21.2,21.3,6054916
20241128,21.3,21.4,20.75,21.3,5748294
20241129,21.0,21.0,20.7,20.95,4467500
20241202,21.05,21.35,20.15,20.2,17772644
20241203,20.45,20.8,20.3,20.45,8184369
20241204,20.8,21.95,20.8,21.9,21678460
20241205,21.7,22.15,21.4,21.5,16383705
20241206,21.55,23.35,21.55,22.65,32009251
20241209,22.2,22.45,22.05,22.2,13043850
20241210,22.2,22.55,21.9,21.9,8203990
20241211,21.9,21.9,21.0,21.0,11393323
20241212,21.3,21.45,20.65,20.75,8754715
20241213,20.6,20.7,20.25,20.35,6855362
20241216,20.5,20.8,20.25,20.3,7351900
20241217,20.5,20.95,20.45,20.5,7295760
20241218,20.5,21.15,20.4,20.95,5327010
20241219,20.5,20.95,20.45,20.85,4171853
20241220,20.75,20.85,20.2,20.2,8823757
20241223,20.4,20.75,20.25,20.4,3045086
20241224,20.6,21.15,20.6,20.85,7173767
20241225,20.85,21.15,20.7,20.75,2615538
20241226,20.85,21.2,20.6,20.7,3393453
20241227,20.8,20.8,20.4,20.6,3916349
20241230,20.45,20.45,20.0,20.1,7787626
20241231,19.95,19.95,19.5,19.8,9662118
20250102,19.65,19.75,19.3,19.55,7765320
20250103,19.65,19.95,19.5,19.65,3856307
20250106,19.8,20.3,19.8,20.1,6226616
20250107,20.2,20.75,19.95,20.1,6481504
20250108,20.0,20.0,19.4,19.45,8847042
20250109,19.4,19.4,18.35,18.4,15614016
20250110,18.3,18.55,18.25,18.3,5005992
20250113,18.2,18.3,17.6,17.75,10646753
20250114,17.95,18.3,17.85,18.25,4813301
20250115,18.2,18.35,17.9,18.0,6587724
20250116,18.3,18.6,18.15,18.45,6273714
20250117,18.85,19.1,18.5,19.0,7785574
20250120,19.4,19.65,19.05,19.5,7736618
20250121,19.6,20.1,19.15,19.2,12339815
20250122,19.25,19.35,19.0,19.2,5359294
20250203,19.2,19.2,18.6,18.8,7690998
20250204,18.85,18.95,18.4,18.5,7080248
20250205,18.85,19.1,18.7,18.75,4986433
20250206,18.85,19.45,18.8,19.4,8724039
20250207,19.65,19.75,19.45,19.55,5911630
20250210,19.6,19.8,19.3,19.4,6361713
20250211,19.65,19.7,19.2,19.3,4238411
20250212,19.3,19.8,19.3,19.5,4339531
20250213,19.5,21.4,19.45,20.9,38115240
20250214,20.5,21.45,19.8,21.1,42477319
20250217,21.0,21.4,20.4,21.0,19654963
20250218,21.25,22.65,21.05,22.15,42536814
20250219,22.0,23.05,21.9,22.3,36664955
20250220,22.3,22.65,21.8,22.4,21391058
20250221,22.2,22.25,21.7,22.0,19073799
20250224,21.65,22.2,21.65,21.7,8839197
20250225,21.5,22.8,21.2,22.45,27530603
20250226,22.45,23.65,22.05,22.2,40722437
20250227,22.2,22.5,21.8,22.0,17825322
20250303,21.8,21.9,21.35,21.5,13162488
20250304,21.05,21.15,20.75,21.1,11962916
20250305,20.9,21.4,20.75,21.0,9523450
20250306,21.3,21.3,20.8,20.85,6378188
20250307,20.65,21.8,20.65,21.5,14541407
20250310,21.75,22.05,21.55,21.65,15772955
20250311,21.1,21.65,20.8,21.5,8350173
20250312,21.25,22.5,21.15,21.95,24607737
