date,open,high,low,close,volume
20241001,40.65,40.85,40.1,40.4,1824329
20241004,40.0,40.0,39.2,39.5,1961692
20241007,40.1,40.1,39.35,39.85,1724345
20241008,39.6,39.6,38.3,38.7,3059523
20241009,39.1,39.7,38.25,38.25,2804539
20241011,38.85,38.85,38.05,38.2,1077170
20241014,38.5,39.15,38.2,38.6,1339168
20241015,39.0,39.7,38.75,38.75,2141425
20241016,38.0,38.7,38.0,38.15,1739576
20241017,38.65,39.15,38.3,38.7,1694369
20241018,39.1,39.15,38.0,38.05,2013478
20241021,38.55,39.8,38.25,39.65,3498147
20241022,39.8,43.6,39.05,43.6,18468256
20241023,44.6,46.95,44.0,45.9,50290429
20241024,45.65,45.65,44.05,44.15,15081715
20241025,44.2,44.65,42.65,42.75,10551543
20241028,43.0,43.05,41.7,41.75,4474016
20241029,41.85,41.85,40.55,40.75,4926498
20241030,40.6,40.9,39.0,39.0,7394686
20241101,37.15,40.2,36.2,39.9,8721604
20241104,39.0,39.35,36.85,37.15,12617770
20241105,37.1,37.85,36.9,37.1,5477448
20241106,37.5,38.05,37.0,37.4,4270274
20241107,37.5,38.0,37.35,37.8,3580533
20241108,38.1,38.3,37.05,37.1,3341328
20241111,37.15,37.45,36.65,37.3,2193862
20241112,37.0,37.05,36.25,36.3,3392337
20241113,36.25,36.5,35.7,35.85,2651845
20241114,35.9,36.2,34.5,34.6,4785121
20241115,34.65,36.05,34.65,35.2,3736415
20241118,35.2,36.4,35.1,35.8,4646516
20241119,37.0,38.45,37.0,38.3,18163679
20241120,38.3,38.35,36.5,36.6,9840714
20241121,36.6,37.0,36.15,36.55,2641180
20241122,37.0,37.2,36.4,36.55,2073264
20241125,37.4,38.0,36.55,37.0,4267064
20241126,37.0,37.4,36.65,36.7,2332064
20241127,36.65,36.9,35.5,35.5,3021533
20241128,35.5,35.7,34.6,35.15,2354826
20241129,35.15,35.65,34.9,35.6,1217173
20241202,36.0,36.1,34.95,35.05,1572522
20241203,36.7,37.8,36.05,36.2,9375721
20241204,36.35,36.6,36.05,36.35,2136212
20241205,36.7,36.7,36.05,36.3,1705026
20241206,37.0,37.1,36.4,36.4,2527640
20241209,36.95,37.05,36.4,36.7,2203824
20241210,36.55,37.05,36.35,36.5,1383672
20241211,36.35,36.7,35.6,35.9,1811134
20241212,36.3,36.8,35.7,35.7,1677014
20241213,35.45,35.45,34.75,34.8,2227584
20241216,34.8,35.25,33.7,33.8,2229059
20241217,33.9,34.7,33.9,34.4,1570169
20241218,34.2,35.25,33.65,35.2,1682671
20241219,34.3,34.85,34.2,34.5,1840587
20241220,34.3,34.85,33.95,34.0,1545811
20241223,34.55,34.95,34.25,34.6,1248384
20241224,34.85,37.05,34.85,36.0,6639515
20241225,36.3,36.6,35.85,36.3,1811980
20241226,36.2,36.6,35.7,35.75,1317176
20241227,35.85,35.9,35.25,35.25,1218556
20241230,35.25,35.5,34.7,34.8,888544
20241231,34.8,34.9,34.35,34.7,1080577
20250102,34.6,35.15,34.5,34.5,1147774
20250103,34.8,35.1,34.0,34.0,1260638
20250106,34.5,36.15,34.5,35.4,3513557
20250107,35.6,35.85,34.8,34.85,1347081
20250108,34.8,34.95,34.45,34.7,944159
20250109,34.45,34.65,32.75,32.8,3603538
20250110,32.5,32.95,31.8,32.0,2838788
20250113,31.6,31.65,30.5,31.05,3128733
20250114,31.0,32.05,30.9,31.95,1338553
20250115,31.95,32.4,31.85,32.0,998254
20250116,32.85,33.15,32.4,32.6,1574232
20250117,32.95,32.95,32.15,32.45,974220
20250120,33.0,33.3,32.3,33.15,1339899
20250121,33.15,33.5,33.1,33.2,813425
20250122,33.3,33.65,33.15,33.5,1131061
20250203,32.65,33.0,32.05,32.85,1668841
20250204,33.2,33.5,32.55,32.75,836178
20250205,33.15,33.75,33.15,33.45,1616152
20250206,34.0,34.8,33.6,34.6,2586426
20250207,35.5,36.2,34.85,36.1,7371875
20250210,35.2,35.5,34.6,35.0,2618890
20250211,35.55,35.6,34.75,35.35,1865491
20250212,35.9,36.2,34.35,34.5,2950601
20250213,34.65,35.7,34.65,35.6,2230682
20250214,35.75,36.35,35.25,36.15,2628397
20250217,36.8,38.2,36.15,38.0,8711953
20250218,38.0,39.45,37.8,39.4,13523723
20250219,39.9,41.2,38.9,39.6,25881196
20250220,39.6,39.65,38.6,38.7,7820630
20250221,38.5,38.55,37.6,37.8,5685643
20250224,37.55,38.05,37.3,37.8,2548795
20250225,37.75,37.75,37.2,37.4,2571024
20250226,38.0,38.45,37.4,38.1,4829003
20250227,38.1,38.4,36.55,36.55,5936290
20250303,36.05,36.4,35.35,35.6,2379162
20250304,35.05,36.35,34.7,36.1,2101269
20250305,36.25,36.95,36.2,36.85,1589102
20250306,36.85,37.1,36.1,36.15,1269219
20250307,36.0,37.85,35.95,37.65,4038781
20250310,37.4,38.1,36.9,37.2,5202628
20250311,36.45,36.6,35.6,36.45,3199674
20250312,36.8,37.05,36.35,36.45,1710631
20250313,37.05,37.35,36.3,36.6,1926556
20250314,36.75,37.0,36.25,37.0,1450028
20250317,37.65,39.5,37.2,38.75,13221900
20250318,39.2,39.75,38.3,38.7,12735791
20250319,38.25,38.45,37.65,37.7,3613012
20250320,37.9,38.3,37.75,37.8,1751623
20250321,38.15,38.15,36.8,36.8,2743953
20250324,37.0,37.4,36.2,36.2,1502108
20250325,37.0,37.0,36.05,36.05,1217241
20250326,36.15,36.8,36.15,36.75,896819
20250327,36.5,36.55,36.0,36.2,886935
20250328,36.3,36.3,34.1,34.35,3139068
20250331,33.0,33.2,31.45,31.55,3539462
20250401,31.8,33.0,31.8,32.9,2000302
20250402,33.0,35.55,32.5,35.55,3022553
20250407,32.0,32.0,32.0,32.0,198019
20250408,28.8,29.05,28.8,28.8,5596066
20250409,26.15,27.0,25.95,25.95,4832657
20250410,28.0,28.5,27.85,28.5,3011623
20250411,26.1,29.5,26.1,29.5,3677407
20250414,30.5,31.3,29.85,30.55,4203183
20250415,31.0,33.15,31.0,33.15,4168615
20250416,32.85,33.1,31.75,31.8,2429302
20250417,31.3,32.2,31.1,31.75,1860971
20250418,32.0,32.8,31.7,32.25,2585567
20250421,32.5,33.4,30.95,30.95,2992236
20250422,29.85,31.15,29.85,30.6,1818240
20250423,31.3,32.2,31.3,31.95,1776574
20250424,32.2,32.55,31.15,31.2,1614904
20250425,32.0,32.0,30.55,30.95,3077650
20250428,31.1,32.95,31.1,32.8,3709115
20250429,32.8,33.45,32.6,33.4,2375273
20250430,32.7,33.1,31.8,31.9,2855963
20250502,32.5,32.55,31.95,32.1,1651193
20250505,32.1,32.3,30.15,30.8,2541393
20250506,30.7,31.55,30.7,31.4,886215
20250507,31.1,31.6,31.05,31.25,778545
20250508,31.8,32.1,31.4,31.5,1424217
20250509,31.65,32.15,31.65,32.05,2468555
20250512,32.05,33.0,32.05,32.95,1994143
20250513,33.5,33.6,32.9,33.45,2255058
20250514,34.25,36.75,33.85,36.75,14694466
20250515,36.7,38.35,36.3,37.0,24112409
20250516,36.9,37.45,36.3,37.4,6858743
20250519,38.0,38.05,36.2,36.35,9491754
20250520,36.6,36.95,36.3,36.5,3490559
20250521,37.05,37.8,37.05,37.1,8540238
20250522,36.8,37.6,36.3,37.45,3864714
20250523,37.5,37.8,37.0,37.15,3939208
20250526,37.2,38.8,37.2,37.8,6862910
20250527,37.45,37.85,36.55,36.65,4223819
20250528,37.25,39.2,37.1,37.55,13464182
20250529,38.0,39.4,37.25,37.7,17210798
20250602,37.3,38.35,37.0,37.3,4848088
20250603,38.1,40.9,37.9,40.1,36685798
20250604,40.7,42.1,39.55,41.4,50283375
20250605,41.2,41.8,40.75,40.9,17672455
20250606,40.9,42.0,40.3,40.4,16553764
20250609,40.6,41.5,40.1,41.25,15148695
20250610,42.0,42.5,40.9,40.9,22036563
20250611,41.0,41.15,39.9,40.7,10859872
20250612,40.8,41.75,40.4,41.2,7925903
20250613,41.25,42.7,40.6,40.8,19190781
20250616,40.4,41.45,40.35,41.0,5840368
20250617,41.5,42.9,41.35,41.4,16760876
20250618,41.7,42.6,41.4,41.6,12394262
20250619,41.6,42.0,40.85,40.9,8406960
20250620,40.9,41.2,40.0,40.2,7329141
20250623,39.2,40.65,39.0,40.45,3389312
20250624,41.15,42.5,40.9,41.55,7615033
20250625,41.6,42.5,41.6,41.95,9276303
20250626,41.7,42.7,40.7,40.7,13718969
20250627,41.5,41.5,40.2,40.2,4720397
20250630,40.3,40.5,38.05,38.4,9145264
20250701,38.5,39.4,38.5,38.8,4585873
20250702,38.5,39.25,38.3,38.65,4034293
20250703,39.15,39.8,39.1,39.35,3587553
20250704,39.6,39.7,38.15,38.2,4052815
20250707,38.25,38.5,37.6,38.15,2308504
20250708,38.0,38.15,37.0,37.7,2807978
