date,open,high,low,close,volume
20241001,1428.61,1495.0,1365.0,1490.0,48932
20241004,1438.71,1485.0,1425.0,1460.0,15144
20241007,1449.6,1660.0,1445.0,1550.0,54001
20241008,1548.51,1700.0,1520.0,1645.0,43342
20241009,1615.97,1745.0,1610.0,1700.0,67946
20241011,1676.38,1740.0,1655.0,1655.0,25836
20241014,1696.16,1670.0,1555.0,1595.0,67475
20241015,1599.71,1620.0,1515.0,1600.0,78542
20241016,1563.21,1600.0,1525.0,1590.0,37334
20241017,1570.89,1625.0,1560.0,1620.0,11717
20241018,1591.16,1655.0,1595.0,1615.0,7378
20241021,1614.18,1655.0,1580.0,1600.0,16916
20241022,1594.27,1620.0,1595.0,1610.0,13630
20241023,1602.32,1610.0,1555.0,1600.0,15085
20241024,1595.5,1610.0,1575.0,1590.0,8500
20241025,1595.17,1700.0,1595.0,1695.0,66906
20241028,1614.57,1715.0,1650.0,1665.0,14499
20241029,1667.17,1730.0,1650.0,1700.0,36802
20241030,1688.5,1720.0,1665.0,1690.0,24979
20241101,1698.27,1710.0,1645.0,1685.0,23312
20241104,1674.77,1750.0,1685.0,1700.0,59970
20241105,1708.95,1720.0,1670.0,1670.0,8001
20241106,1687.5,1715.0,1630.0,1660.0,28252
20241107,1652.75,1705.0,1640.0,1705.0,14078
20241108,1673.2,1705.0,1625.0,1690.0,20725
20241111,1671.52,1685.0,1620.0,1670.0,22923
20241112,1648.05,1680.0,1605.0,1650.0,23490
20241113,1637.08,1640.0,1560.0,1590.0,37475
20241114,1595.19,1620.0,1545.0,1610.0,13974
20241115,1602.81,1670.0,1595.0,1645.0,14230
20241118,1629.47,1655.0,1575.0,1655.0,23239
20241119,1608.13,1655.0,1605.0,1640.0,6960
20241120,1629.22,1845.0,1615.0,1810.0,295021
20241121,1788.01,1840.0,1735.0,1765.0,45846
20241122,1768.19,1960.0,1765.0,1865.0,173473
20241125,1864.16,1885.0,1805.0,1845.0,30026
20241126,1846.51,1870.0,1780.0,1810.0,17226
20241127,1811.91,1845.0,1760.0,1790.0,39467
20241128,1797.74,1805.0,1720.0,1785.0,59718
20241129,1774.93,1860.0,1755.0,1795.0,38591
20241202,1798.8,1830.0,1770.0,1790.0,31842
20241203,1812.74,1845.0,1760.0,1785.0,37233
20241204,1811.25,1825.0,1800.0,1820.0,4017
20241205,1811.78,1825.0,1780.0,1805.0,69410
20241206,1803.07,1810.0,1780.0,1790.0,16678
20241209,1789.96,1805.0,1700.0,1715.0,45813
20241210,1736.0,1750.0,1695.0,1725.0,8272
20241211,1704.18,1700.0,1645.0,1690.0,6516
20241212,1666.07,1715.0,1635.0,1715.0,12985
20241213,1672.36,1705.0,1635.0,1705.0,3181
20241216,1642.76,1715.0,1645.0,1715.0,12177
20241217,1695.62,1720.0,1665.0,1705.0,9589
20241218,1702.27,1720.0,1665.0,1690.0,2981
20241219,1677.22,1715.0,1645.0,1715.0,2927
20241220,1661.41,1700.0,1645.0,1700.0,1265
20241223,1671.9,1715.0,1645.0,1710.0,6697
20241224,1679.89,1710.0,1645.0,1705.0,3917
20241225,1674.74,1720.0,1635.0,1685.0,12447
20241226,1659.63,1695.0,1630.0,1690.0,2632
20241227,1666.92,1680.0,1625.0,1680.0,2182
20241230,1642.56,1670.0,1620.0,1670.0,8292
20241231,1635.96,1655.0,1555.0,1610.0,34020
20250102,1596.14,1610.0,1565.0,1605.0,4676
20250103,1578.07,1620.0,1560.0,1610.0,5606
20250106,1594.35,1635.0,1570.0,1620.0,9416
20250107,1611.74,1635.0,1595.0,1625.0,6125
20250108,1621.55,1655.0,1595.0,1655.0,12996
20250109,1616.02,1660.0,1620.0,1655.0,3948
20250110,1631.26,1690.0,1635.0,1690.0,9407
20250113,1676.79,1690.0,1630.0,1660.0,7201
20250114,1649.77,1670.0,1630.0,1660.0,5201
20250115,1638.19,1680.0,1610.0,1620.0,41942
20250116,1632.58,1700.0,1610.0,1645.0,34036
20250117,1626.57,1740.0,1645.0,1740.0,25036
20250120,1687.96,1890.0,1705.0,1855.0,73110
20250121,1836.09,1870.0,1745.0,1790.0,34698
20250122,1779.59,1835.0,1750.0,1790.0,12752
20250203,1770.39,1815.0,1690.0,1740.0,38166
20250204,1747.22,1765.0,1695.0,1710.0,24766
20250205,1710.2,1755.0,1700.0,1750.0,14003
20250206,1733.03,1770.0,1695.0,1770.0,40731
