date,open,high,low,close,volume
20241001,146.0,156.0,145.0,154.5,50028863
20241004,155.5,159.5,153.0,155.0,42229630
20241007,157.5,161.5,153.5,156.0,29967115
20241008,155.5,159.0,150.5,151.5,24703995
20241009,153.0,163.5,152.0,154.0,37969457
20241011,156.0,161.0,153.0,154.0,25771690
20241014,156.0,160.0,150.0,158.0,26563908
20241015,161.5,166.0,154.5,156.5,49305992
20241016,156.0,158.0,152.0,154.5,17219821
20241017,156.5,158.0,152.0,154.0,16910910
20241018,152.5,155.0,140.0,145.0,28049603
20241021,146.0,148.0,143.0,143.5,13072119
20241022,144.5,151.0,144.5,145.5,17593029
20241023,146.0,151.0,144.5,151.0,15424967
20241024,149.0,149.5,141.0,143.0,13339936
20241025,145.0,146.5,142.0,142.0,5760632
20241028,143.5,143.5,136.5,142.5,11087724
20241029,142.5,143.0,136.5,141.0,11260838
20241030,140.0,142.0,137.0,139.5,6635277
20241101,137.0,143.0,136.0,142.5,5906026
20241104,141.0,147.5,140.0,147.5,11140636
20241105,146.5,150.5,146.0,147.0,13568031
20241106,150.0,152.0,147.5,151.5,12121022
20241107,152.5,156.5,150.0,150.0,16148520
20241108,152.0,164.0,151.5,159.0,42936914
20241111,157.5,163.0,157.0,157.5,22697274
20241112,155.0,159.5,154.0,157.5,11031118
20241113,158.0,161.5,149.5,149.5,22080873
20241114,151.5,156.5,151.0,152.0,16155831
20241115,153.0,154.0,142.0,146.0,15743317
20241118,146.0,146.0,141.0,141.0,7559961
20241119,143.0,148.0,140.0,147.5,9680096
20241120,149.0,151.0,146.5,148.0,7908575
20241121,148.0,154.0,146.0,153.0,9885991
20241122,155.5,156.0,151.5,153.0,10159481
20241125,155.0,168.0,154.5,168.0,25704428
20241126,168.5,172.0,163.5,169.0,41460347
20241127,170.5,176.0,168.0,169.0,47188643
20241128,170.5,173.0,166.0,173.0,29472425
20241129,171.0,187.5,169.5,185.0,40569680
20241202,185.0,203.5,181.5,194.0,70449648
20241203,198.0,210.0,197.0,207.5,50545496
20241204,210.0,219.0,207.0,212.0,49930268
20241205,215.0,215.5,201.5,213.5,30203018
20241206,213.5,214.5,207.5,210.0,21736358
20241209,210.5,215.0,202.0,203.5,23239979
20241210,200.5,208.0,187.5,188.5,31136248
20241211,188.0,193.0,183.5,185.5,18106814
20241212,190.5,190.5,180.0,181.5,18759739
20241213,182.5,184.5,167.0,170.5,27142351
20241216,172.0,173.0,165.0,167.0,19075487
20241217,168.0,174.5,165.0,174.5,14298714
20241218,170.0,170.0,161.0,166.5,19250473
20241219,162.0,178.0,161.0,175.0,26645803
20241220,173.5,178.0,169.0,171.5,20374443
20241223,174.0,178.0,172.5,173.0,10830883
20241224,175.0,175.5,166.5,166.5,8399198
20241225,168.5,181.5,168.0,181.0,25732086
20241226,181.0,185.0,176.0,185.0,26352855
20241227,186.0,187.0,179.5,180.5,25000724
20241230,182.0,188.0,177.5,178.0,20142258
20241231,177.5,188.0,177.0,188.0,18062232
20250102,190.0,198.0,188.5,191.0,40636905
20250103,194.5,210.0,193.5,205.5,64010456
20250106,207.5,208.5,196.5,198.0,35163387
20250107,200.0,202.0,195.0,201.0,21950105
20250108,200.0,208.0,197.0,208.0,18687976
20250109,207.5,211.0,199.0,203.0,34713180
20250110,204.0,210.0,203.0,205.0,25422830
20250113,203.0,203.5,186.5,194.0,32289811
20250114,197.0,198.0,188.5,190.0,23857208
20250115,189.0,196.0,188.0,188.5,18644427
20250116,192.5,207.0,191.5,205.0,34861233
20250117,204.0,206.0,195.5,198.0,25346525
20250120,198.0,202.5,193.5,200.5,11555877
20250121,203.5,220.5,201.5,220.5,37391584
20250122,224.0,242.5,224.0,242.5,52350487
20250203,227.5,239.0,219.0,232.0,57593114
20250204,239.0,245.5,219.5,223.5,59447035
20250205,229.0,232.0,221.0,221.5,31573783
20250206,225.0,232.0,223.0,228.0,29829882
20250207,230.0,250.5,224.0,250.5,39802277
20250210,251.5,264.5,245.0,247.0,57102449
20250211,248.5,255.0,242.0,247.0,41694021
20250212,246.5,253.0,222.5,222.5,46970910
20250213,221.5,227.5,217.0,225.5,32013189
20250214,227.0,229.0,216.5,222.0,23377774
20250217,225.0,233.5,217.5,219.0,31296682
20250218,220.0,222.5,208.5,217.5,32000755
20250219,217.5,221.0,213.0,213.0,17328343
20250220,215.0,216.5,204.5,206.0,16970073
20250221,206.5,217.0,201.5,212.5,24357749
20250224,208.0,209.0,202.5,206.0,17178852
20250225,203.5,209.0,200.5,203.5,15403412
20250226,202.0,209.0,202.0,204.0,13459818
20250227,206.5,209.0,189.5,192.0,25841898
20250303,187.5,191.5,180.0,182.5,19006678
20250304,179.0,190.5,177.0,187.0,22006550
20250305,187.0,193.5,185.0,187.0,16266358
20250306,187.0,189.0,180.0,183.5,20723615
20250307,182.5,189.0,180.0,180.0,13520631
20250310,181.5,184.5,173.0,179.5,21052384
20250311,175.0,175.5,170.0,171.5,17277505
20250312,175.0,187.0,175.0,179.5,26300059
20250313,184.0,188.5,181.5,183.5,26298615
20250314,187.0,190.0,181.5,187.0,26361732
20250317,192.0,197.5,189.0,189.0,32990642
20250318,190.0,191.5,183.0,183.5,16096892
20250319,182.5,184.0,172.5,173.0,21563050
20250320,177.0,183.0,175.5,178.5,23264752
20250321,180.5,184.5,175.0,184.0,19494483
20250324,191.0,202.0,190.5,202.0,48371729
20250325,208.5,209.0,193.0,195.0,58998116
20250326,196.0,199.5,192.0,199.0,22781990
20250327,195.0,198.0,189.5,189.5,20823032
20250328,188.0,188.5,177.5,181.5,18309991
20250331,171.5,176.0,166.0,168.5,19308663
20250401,172.0,173.5,164.5,164.5,15803672
20250402,166.5,169.5,163.5,168.0,13236866
20250407,151.5,151.5,151.5,151.5,175641
20250408,136.5,136.5,136.5,136.5,1202911
20250409,123.0,123.0,123.0,123.0,570086
20250410,135.0,135.0,132.0,135.0,5882137
20250411,121.5,130.5,121.5,130.5,15982002
20250414,133.5,143.0,131.0,133.0,29997528
20250415,138.5,146.0,136.5,146.0,15025972
20250416,150.0,151.5,143.0,145.0,53660267
20250417,147.5,148.5,143.5,145.0,25161502
20250418,145.0,146.0,139.5,143.5,18623265
20250421,146.0,148.5,131.0,131.0,19066564
20250422,134.0,144.0,133.5,142.5,26803556
20250423,145.0,152.5,143.0,143.0,33789184
20250424,146.0,147.0,142.0,142.0,12147458
20250425,149.0,155.0,146.5,149.0,26452888
20250428,152.0,158.5,152.0,154.0,31728261
20250429,153.0,157.0,151.5,157.0,14831112
20250430,158.0,159.0,151.0,153.0,18929721
20250502,157.5,159.5,153.0,154.0,16909566
20250505,156.5,157.0,140.0,145.5,16704542
20250506,143.5,151.0,143.5,148.5,11604752
20250507,149.0,151.5,144.5,148.5,16548376
20250508,151.0,151.5,146.5,151.0,14873369
20250509,151.0,166.0,151.0,166.0,45281810
20250512,170.0,171.5,163.0,163.5,39935864
20250513,168.5,172.0,163.0,163.0,21313772
20250514,167.0,174.5,166.5,168.5,46061725
20250515,169.0,170.5,166.5,170.0,15637905
20250516,171.0,171.5,166.5,167.5,13644882
20250519,168.0,170.0,164.5,164.5,8704345
20250520,167.5,172.5,166.5,167.0,17560255
20250521,166.5,170.0,165.5,170.0,9056679
20250522,168.5,169.0,164.5,166.5,9920176
20250523,169.0,177.0,166.5,167.0,30249423
20250526,168.0,169.5,163.0,168.5,9681868
20250527,169.0,170.5,164.0,165.0,10757877
20250528,168.0,169.0,160.5,161.0,7664936
20250529,165.0,166.0,161.5,163.5,8001001
20250602,161.0,162.0,155.0,160.0,8852171
20250603,161.5,163.5,152.0,155.0,16698178
20250604,157.5,159.5,156.0,159.5,7532682
20250605,160.0,161.0,157.0,159.5,6573686
20250606,159.0,161.0,155.5,156.5,9616889
20250609,158.0,161.5,154.5,155.0,10718454
20250610,156.5,169.5,155.0,168.0,14565831
20250611,170.5,184.5,170.0,184.5,48766099
20250612,186.5,188.5,181.5,182.5,45691879
20250613,179.0,184.0,176.5,176.5,16904392
20250616,176.0,192.0,175.0,186.0,42697253
20250617,189.5,196.5,188.0,191.5,50752948
20250618,193.0,196.0,191.5,192.5,26762881
20250619,196.0,203.0,188.0,192.5,52164997
20250620,190.0,192.5,182.5,185.0,28668621
20250623,181.5,188.0,178.5,184.5,23425087
20250624,188.5,192.0,185.0,186.5,33694258
20250625,189.0,189.5,181.0,181.0,15830517
20250626,182.0,188.0,182.0,184.0,18489876
20250627,186.0,188.0,181.5,188.0,12267435
20250630,186.5,187.0,180.0,180.0,11722423
20250701,181.0,189.5,181.0,184.0,18706816
20250702,185.0,187.5,183.0,183.0,10084189
20250703,185.5,187.0,182.0,183.0,7935253
20250704,184.5,198.5,184.5,193.5,57979226
20250707,196.0,197.0,184.5,185.0,30315769
20250708,184.0,186.5,176.5,184.5,17625906
20250709,184.0,190.0,183.0,188.5,16548673
20250710,190.0,200.0,188.5,196.5,42448843
20250711,196.5,205.0,193.0,194.0,42526451
20250714,194.0,197.0,190.0,190.0,15215989
20250715,193.0,200.5,191.5,198.0,23672014
20250716,199.5,199.5,192.5,196.5,17795732
20250717,198.0,199.5,191.0,192.0,14270520
20250718,194.5,200.0,190.5,198.0,22622092
20250721,199.5,206.0,194.0,194.0,24649320
20250722,195.5,198.0,183.0,183.5,13566232
20250723,185.0,188.5,184.5,185.0,6248347
20250724,186.0,192.5,185.5,187.5,11220008
20250725,189.0,195.0,188.0,192.5,11144610
20250728,195.0,198.0,191.0,196.0,11936718
20250729,194.5,196.0,188.0,191.0,11426916
20250730,193.5,195.0,187.0,187.0,7892674
20250731,191.0,203.0,190.0,197.5,32590847
20250801,193.0,199.5,192.5,193.5,14837426
20250804,190.0,191.0,186.5,190.0,8973974
20250805,192.5,194.0,188.0,188.0,9529622
20250806,187.0,189.5,185.0,185.5,8885662
20250807,187.5,191.0,185.0,185.0,9633754
20250808,185.5,191.0,184.0,187.5,13370995
20250811,186.5,188.0,184.5,185.5,6187120
20250812,188.0,195.0,187.5,189.5,25952138
20250813,193.0,195.5,186.5,192.0,18887139
20250814,195.0,211.0,192.0,211.0,56730957
20250815,213.5,217.0,201.0,205.5,56795469
20250818,204.0,214.0,203.5,208.0,29027904
20250819,211.0,212.0,202.0,202.0,18151208
20250820,198.0,200.5,189.0,189.5,14176164
20250821,192.0,199.0,191.0,192.0,18415241
20250822,197.0,201.0,192.0,192.0,20234942
20250825,199.0,203.5,196.5,199.0,18489360
20250826,200.5,205.0,196.0,200.0,15824039
20250827,204.0,213.5,201.5,207.0,30064770
20250828,210.0,210.5,201.0,203.0,19991348
20250829,206.5,212.0,205.0,205.0,22211935
20250901,205.5,211.0,198.0,200.5,17910804
20250902,202.5,205.0,193.0,198.5,13823684
20250903,198.5,205.0,195.5,205.0,9279062
20250904,208.0,209.5,197.0,198.5,14126984
20250905,202.0,206.0,200.5,201.0,9806930
20250908,203.5,211.0,201.5,209.0,20162898
20250909,210.0,210.5,204.0,204.5,11272562
20250910,208.5,211.0,204.5,205.0,11906566
20250911,208.0,210.0,204.0,205.5,12425567
20250912,209.0,215.0,205.5,205.5,30921188
20250915,208.0,208.0,198.0,201.0,8030967
20250916,203.0,203.5,198.0,198.0,6080441
20250917,199.0,205.5,196.5,203.0,10233953
20250918,205.0,206.5,200.0,201.0,5856860
20250919,204.5,215.0,204.0,210.5,32120097
20250922,215.5,231.5,215.5,230.0,54762401
20250923,230.0,231.5,223.5,224.5,35203365
20250924,225.5,226.5,216.0,220.0,16943381
20250925,221.0,228.0,217.5,217.5,20410869
20250926,218.0,220.5,209.0,209.5,16034295
20250930,212.0,217.0,208.5,216.0,10962122
20251001,215.0,218.5,210.0,210.0,13594846
20251002,213.0,218.5,211.5,214.0,15654103
20251003,215.5,216.0,212.0,212.0,7164811
20251007,213.0,216.5,211.0,216.5,7691910
20251008,214.0,214.5,211.0,212.5,6418466
20251009,214.0,215.0,204.5,204.5,9385713
20251013,185.5,195.0,185.0,187.0,18741420
20251014,191.0,191.5,179.0,179.0,10231697
20251015,181.0,181.5,177.0,180.0,5154078
20251016,182.0,186.0,181.0,183.5,5331333
20251017,182.0,184.5,179.5,183.0,4132495
20251020,187.0,196.5,187.0,191.5,16057723
20251021,193.5,194.5,190.0,193.5,6764590
20251022,192.0,196.5,192.0,192.0,4883319
20251023,189.5,191.0,188.0,188.0,2625970
20251027,192.0,193.0,189.5,190.0,3971429
20251028,191.5,209.0,191.0,209.0,23952926
20251029,212.0,217.0,209.5,212.5,32424965
20251030,214.0,215.5,198.0,201.0,24418526
20251031,203.0,207.5,201.0,204.0,9703681
20251103,204.0,208.0,200.5,207.5,7277158
20251104,205.5,206.0,197.0,197.0,7895300
20251105,185.5,193.0,185.5,192.0,6520389
20251106,196.0,196.0,192.5,194.0,4710251
20251107,196.0,200.5,194.5,195.0,8650188
20251110,195.0,195.0,190.0,193.0,3844194
20251111,197.0,201.5,191.0,191.5,7573134
20251112,191.0,196.0,190.5,195.5,3806211
20251113,194.0,209.5,193.0,205.0,18522670
20251114,200.5,206.0,196.5,196.5,8819026
20251117,199.5,207.0,195.5,205.0,12487022
20251118,204.5,208.0,192.0,192.5,15904939
20251119,192.0,194.0,186.5,187.0,6416145
20251120,195.5,201.0,192.5,198.0,10332507
20251121,191.0,195.0,189.0,192.0,8656339
20251124,193.5,204.5,191.0,199.5,14790086
20251125,204.0,208.0,200.0,203.0,18969985
20251126,206.0,215.5,204.0,208.0,35739532
20251127,214.5,228.5,210.5,224.0,54480012
20251128,223.0,245.0,220.5,235.5,59494795
20251201,242.5,243.0,231.5,237.5,28269089
20251202,240.0,240.0,227.5,232.5,17131104
20251203,241.0,252.5,236.5,239.0,45581512
20251204,241.5,244.5,235.5,235.5,17747511
20251205,237.5,243.0,232.0,239.5,15316240
20251208,239.0,248.5,232.5,246.5,22410779
20251209,245.0,265.0,241.0,258.0,48969508
20251210,255.5,262.0,252.0,260.5,30826073
20251211,264.0,284.0,253.5,253.5,52737808
20251212,257.5,263.0,250.0,260.5,24932220
20251215,252.5,258.0,251.5,255.0,15012595
20251216,253.0,256.0,237.5,249.5,21056684
20251217,250.0,254.5,245.0,245.0,15375023
20251218,242.0,247.0,238.5,239.0,9207741
20251219,242.5,253.0,236.5,242.0,20937797
20251222,250.0,265.0,249.0,265.0,27596069
20251223,278.0,291.5,272.0,291.5,54127701
20251224,291.5,300.5,281.0,294.5,54055975
20251226,301.0,309.0,297.0,303.0,31656002
20251229,301.5,304.0,293.5,296.0,18260438
20251230,293.0,318.0,290.0,313.5,28760598
20251231,313.0,331.5,310.5,325.5,35233908
20260102,329.0,336.0,322.5,327.5,24399094
20260105,325.5,326.0,310.5,317.5,18066037
20260106,318.0,320.5,290.0,298.5,21993637
20260107,301.0,314.0,293.5,295.0,21357041
20260108,297.5,312.0,290.0,309.0,23477585
20260109,305.0,311.5,295.0,298.0,23590650
20260112,301.0,302.0,290.5,290.5,19520106
20260113,292.0,294.0,270.5,273.0,23208628
20260114,279.0,285.0,277.0,280.0,14286121
20260115,280.5,282.0,275.5,277.5,6898264
20260116,279.5,285.0,272.5,273.5,10456083
20260119,274.0,275.0,263.0,264.5,13015343
20260120,268.0,290.5,267.0,290.5,28030775
20260121,292.0,306.0,289.0,294.5,50177093
20260122,305.0,306.0,287.5,287.5,23230513
20260123,290.0,294.0,284.0,291.5,13028106
20260126,294.5,303.0,282.5,286.0,16488939
20260127,298.0,308.0,291.5,293.0,34806078
20260128,300.0,322.0,298.0,322.0,53377385
20260129,330.0,339.0,312.0,334.5,68795594
20260130,331.5,341.0,313.5,316.0,30130608
20260202,315.0,327.5,306.5,319.5,26293893
20260203,331.0,336.5,310.0,314.0,29576448
20260204,314.0,330.0,312.0,328.0,20787007
20260205,325.0,336.5,319.0,319.0,23662175
20260206,320.0,324.0,301.0,318.5,20497517
20260209,334.0,343.5,320.0,338.5,36878019
20260210,347.0,359.5,332.0,333.5,45207931
20260211,334.5,334.5,321.0,325.0,14433122
20260223,333.0,357.5,330.0,357.5,25333987
20260224,361.0,393.0,360.5,393.0,16451175
20260225,410.0,422.0,392.0,405.0,27452797
20260226,411.0,443.5,410.5,421.5,31393816
20260302,400.0,463.5,399.5,462.5,26137898
20260303,474.0,504.0,443.0,464.5,7268642
20260304,434.5,434.5,418.5,418.5,4583008
20260305,438.0,446.0,377.0,400.0,7565789
20260306,385.0,392.5,376.5,379.0,4769377
20260309,341.5,341.5,341.5,341.5,1424591
20260310,358.0,358.0,336.0,349.0,4167343
20260311,365.0,383.5,365.0,383.5,2873321
20260312,384.0,412.0,383.5,387.5,3953279
20260313,372.0,402.0,372.0,401.5,3778898
