date,open,high,low,close,volume
20241001,910.0,910.0,887.0,907.0,361052
20241004,906.0,915.0,891.0,901.0,343004
20241007,911.0,984.0,909.0,979.0,1368244
20241008,958.0,997.0,956.0,977.0,1204418
20241009,980.0,985.0,926.0,926.0,1002348
20241011,920.0,962.0,912.0,932.0,647550
20241014,932.0,945.0,902.0,938.0,394344
20241015,944.0,944.0,912.0,912.0,349205
20241016,902.0,925.0,902.0,906.0,345095
20241017,912.0,917.0,897.0,898.0,338311
20241018,917.0,937.0,881.0,881.0,629775
20241021,889.0,889.0,866.0,868.0,537118
20241022,870.0,872.0,825.0,826.0,610409
20241023,826.0,856.0,815.0,829.0,532354
20241024,826.0,827.0,754.0,759.0,1189291
20241025,764.0,768.0,729.0,730.0,841872
20241028,739.0,745.0,687.0,690.0,1039241
20241029,694.0,694.0,661.0,668.0,980367
20241030,679.0,710.0,669.0,694.0,1199811
20241101,680.0,687.0,666.0,673.0,620899
20241104,678.0,740.0,672.0,740.0,1066497
20241105,760.0,812.0,740.0,740.0,2779621
20241106,747.0,790.0,742.0,790.0,1605033
20241107,790.0,807.0,778.0,799.0,1122383
20241108,799.0,799.0,771.0,771.0,794141
20241111,769.0,782.0,767.0,779.0,331768
20241112,790.0,805.0,764.0,764.0,822661
20241113,768.0,818.0,768.0,786.0,1500848
20241114,785.0,815.0,777.0,813.0,1242090
20241115,813.0,820.0,781.0,808.0,893504
20241118,801.0,806.0,745.0,745.0,702131
20241119,755.0,816.0,755.0,807.0,1054032
20241120,821.0,821.0,788.0,818.0,716839
20241121,818.0,824.0,800.0,818.0,662770
20241122,831.0,833.0,793.0,799.0,545513
20241125,811.0,830.0,799.0,799.0,563294
20241126,809.0,809.0,778.0,792.0,401276
20241127,792.0,797.0,775.0,775.0,344136
20241128,775.0,775.0,743.0,748.0,342910
20241129,748.0,754.0,724.0,745.0,396683
20241202,765.0,814.0,743.0,812.0,991689
20241203,820.0,825.0,805.0,813.0,503025
20241204,820.0,820.0,798.0,818.0,479749
20241205,827.0,827.0,814.0,815.0,281522
20241206,822.0,823.0,794.0,794.0,246853
20241209,808.0,825.0,781.0,782.0,560367
20241210,785.0,824.0,775.0,775.0,844258
20241211,775.0,810.0,767.0,800.0,634812
20241212,810.0,819.0,783.0,783.0,441000
20241213,779.0,791.0,775.0,776.0,190445
20241216,789.0,789.0,756.0,757.0,232619
20241217,766.0,776.0,761.0,762.0,166004
20241218,761.0,762.0,750.0,757.0,127623
20241219,741.0,747.0,721.0,745.0,126739
20241220,750.0,750.0,725.0,725.0,174770
20241223,726.0,748.0,721.0,721.0,161945
20241224,732.0,732.0,685.0,690.0,359095
20241225,700.0,707.0,690.0,691.0,301687
20241226,693.0,699.0,667.0,668.0,437461
20241227,668.0,673.0,655.0,661.0,285836
20241230,672.0,672.0,647.0,649.0,255092
20241231,652.0,652.0,639.0,640.0,235827
20250102,640.0,640.0,601.0,604.0,481584
20250103,607.0,628.0,573.0,577.0,981330
20250106,594.0,614.0,585.0,614.0,602783
20250107,627.0,640.0,613.0,615.0,673353
20250108,614.0,614.0,595.0,605.0,284296
20250109,605.0,611.0,583.0,583.0,249519
20250110,583.0,588.0,575.0,575.0,210019
20250113,578.0,578.0,535.0,540.0,366262
20250114,547.0,554.0,531.0,554.0,216340
20250115,549.0,560.0,533.0,535.0,196358
20250116,544.0,574.0,542.0,561.0,314488
20250117,579.0,579.0,547.0,548.0,369551
20250120,547.0,561.0,540.0,561.0,202286
20250121,560.0,560.0,546.0,546.0,116746
20250122,551.0,570.0,549.0,557.0,201665
20250203,542.0,542.0,502.0,502.0,316018
20250204,506.0,511.0,469.5,477.5,597275
20250205,481.0,502.0,480.0,484.5,425893
20250206,487.0,505.0,487.0,499.0,232301
20250207,492.0,503.0,492.0,499.0,112672
20250210,482.0,485.0,475.0,476.5,194943
20250211,483.5,494.0,476.5,484.0,201917
20250212,493.0,493.0,475.5,475.5,126981
20250213,476.0,490.0,476.0,486.5,116163
20250214,491.0,503.0,481.5,483.0,193318
20250217,486.5,498.0,486.5,486.5,109081
20250218,488.0,509.0,488.0,502.0,276240
20250219,505.0,545.0,505.0,519.0,628994
20250220,521.0,554.0,511.0,544.0,706536
20250221,555.0,562.0,532.0,533.0,837783
20250224,521.0,553.0,521.0,540.0,348549
20250225,538.0,538.0,520.0,522.0,262408
20250226,521.0,533.0,513.0,513.0,192577
20250227,523.0,533.0,509.0,514.0,264265
20250303,506.0,506.0,490.0,491.0,160899
20250304,483.0,505.0,478.0,505.0,215546
20250305,512.0,512.0,499.0,504.0,108637
20250306,506.0,516.0,498.5,500.0,145488
20250307,495.0,495.0,484.0,485.5,66443
20250310,496.0,506.0,482.0,498.0,170111
20250311,488.0,488.0,472.5,480.5,128816
20250312,481.0,491.0,481.0,481.0,75015
20250313,488.0,508.0,475.5,475.5,165724
20250314,478.0,480.0,455.0,461.5,169088
20250317,472.5,479.5,467.0,476.0,128437
20250318,476.5,487.0,476.5,479.5,78192
20250319,476.5,477.5,468.5,469.5,48801
20250320,475.0,477.0,470.5,473.0,34200
20250321,473.0,477.5,463.5,466.0,62666
20250324,471.0,473.0,454.0,454.0,69564
20250325,462.0,468.0,453.0,454.5,111687
20250326,455.0,459.5,449.0,459.5,54555
20250327,453.5,453.5,447.0,449.0,53363
20250328,453.5,481.5,422.0,422.0,394345
20250331,412.0,422.0,403.0,410.0,267982
20250401,412.0,432.0,412.0,426.0,171929
20250402,421.5,430.0,418.0,430.0,74389
20250407,387.0,387.0,387.0,387.0,25611
20250408,350.0,355.5,348.5,348.5,113717
