date,net
20251017,11560233
20251020,4630568
20251021,9324641
20251022,5691550
20251023,19157446
20251027,-9176154
20251028,3866255
20251029,-14374539
20251030,2487492
20251031,8466636
20251103,-257176
20251104,-1325484
20251105,8397115
20251106,-4580778
20251107,-61024
20251110,1650166
20251111,-2982602
20251112,-3319405
20251113,-17360948
20251114,-8393497
20251117,2917619
20251118,10952311
20251119,-8129398
20251120,6411687
20251121,-5250564
20251124,174447
20251125,-6192331
20251126,4360616
20251127,2860338
20251128,-11256991
20251201,-3201038
20251202,-148261
20251203,9962606
20251204,2256175
20251205,3816905
20251208,-1478584
20251209,3258749
20251210,-1168404
20251211,-11305504
20251212,383625
20251215,-6551021
20251216,-5507056
20251217,-2629326
20251218,-1836619
20251219,-390333
20251222,1520429
20251223,-2366421
20251224,-3236953
20251226,1051
20251229,-1652580
20251230,387341
20251231,1193870
20260102,5588113
20260105,12216775
20260106,21070148
20260107,11824780
20260108,-6691563
20260109,2406239
20260112,5722430
20260113,28781883
20260114,3514409
20260115,-4405778
20260116,12920998
20260119,1706945
20260120,-11273056
20260121,-340878
20260122,23872416
20260123,-4203894
20260126,-4241213
20260127,6983228
20260128,-16149769
20260129,6589210
20260130,-4268655
20260202,-1966261
20260203,678366
20260204,-1945264
20260205,-5253644
20260206,-2651923
20260209,-2867819
20260210,-2041228
20260211,-1067350
20260223,17857965
20260224,35794946
20260225,-3072564
20260226,57966
20260302,4743119
20260303,-6276701
20260304,-3991935
20260305,521213
20260306,-4430255
20260309,-3828506
20260310,-1199550
20260311,-2633601
20260312,-9683276
20260313,2525423
20260316,-849023
20260317,4807762
20260318,-3978149
20260319,1587952
20260320,-4348317
20260323,-6610980
20260324,-2356058
20260325,5203811
20260326,2850839
20260327,-663401
20260330,-135362
20260331,-5773153
20260401,1554829
20260402,-2198418
20260407,4307695
20260408,11206321
20260409,18943156
20260410,14584633
20260413,24734758
20260414,13895757
20260415,6183592
20260416,9390525
20260417,-3612500
20260420,654370
20260421,6853937
20260422,-4959835
20260423,-1996968
20260424,-1782197
20260427,3755357
20260428,7012442
20260429,574144
20260430,119208
20260504,10161559
20260505,876730
20260506,-1474769
20260507,8863259
20260508,6764594
20260511,-2252505
20260512,410631
20260513,1087388
20260514,-3749359
20260515,11193219
20260518,2231865
20260519,4191695
20260520,1952067
20260521,-2440372
20260522,2045959
20260525,2031038
20260526,-3627825
20260527,-3349261
20260528,-1385990
20260529,-5159850
20260601,2246367
20260602,1185706
20260603,-5981402
20260604,-6313128
20260605,-1020753
20260608,-6184998
20260609,-10174320
20260610,2156929
20260611,-8336647
