date,open,high,low,close,volume
20241001,293.0,293.0,286.5,288.0,508156
20241004,290.0,290.0,281.0,282.0,959986
20241007,288.5,294.0,285.5,290.0,849118
20241008,288.0,289.0,283.0,285.5,587699
20241009,289.5,294.0,286.5,286.5,838738
20241011,288.0,291.5,287.0,287.5,462816
20241014,288.5,293.5,287.0,293.0,637025
20241015,295.5,305.0,294.0,302.0,2012067
20241016,298.0,300.5,293.5,295.0,1263868
20241017,298.5,304.5,296.0,298.5,920725
20241018,304.5,307.5,291.0,291.0,1509199
20241021,293.0,302.0,293.0,300.0,1320626
20241022,299.0,301.5,297.0,301.5,584402
20241023,301.5,301.5,294.5,296.5,606782
20241024,297.0,297.5,291.0,291.0,780729
20241025,290.5,295.0,289.5,290.0,602783
20241028,290.0,293.0,282.5,289.0,674462
20241029,288.0,288.5,279.0,282.0,961981
20241030,284.0,286.0,279.0,281.0,350287
20241101,274.0,285.0,274.0,285.0,654234
20241104,287.0,288.5,276.5,277.0,1198328
20241105,275.0,279.0,271.0,275.0,1250160
20241106,275.5,289.0,275.5,281.0,1248733
20241107,283.5,289.0,283.5,287.0,668846
20241108,288.0,290.0,283.0,283.5,604938
20241111,282.0,290.0,282.0,289.0,690302
20241112,287.0,287.5,282.0,282.5,598868
20241113,281.5,284.0,280.0,280.0,394063
20241114,280.0,283.0,270.0,270.5,1580788
20241115,272.0,280.5,272.0,274.0,643804
20241118,274.0,274.0,262.0,262.0,1162507
20241119,265.0,269.0,261.0,266.0,799402
20241120,266.0,270.5,263.0,264.0,562136
20241121,262.5,270.0,261.0,269.5,626090
20241122,271.5,278.5,271.5,274.0,841847
20241125,276.0,278.0,274.5,277.5,414384
20241126,274.5,276.5,272.0,272.0,373305
20241127,272.5,272.5,265.5,266.0,566578
20241128,266.0,269.0,255.5,259.5,905123
20241129,258.0,264.5,255.0,262.5,476858
20241202,265.5,268.0,263.5,263.5,451445
20241203,266.0,268.0,262.0,265.0,508114
20241204,266.0,275.0,266.0,275.0,761793
20241205,276.5,283.0,274.0,275.0,838970
20241206,277.0,277.0,271.0,273.0,453182
20241209,273.5,277.5,269.0,270.5,403334
20241210,271.0,274.5,270.0,270.5,259604
20241211,270.0,271.0,265.5,266.5,589171
20241212,268.5,275.5,268.5,269.0,672874
20241213,269.0,271.5,263.0,265.0,511803
20241216,267.0,274.0,263.5,264.0,922962
20241217,265.0,274.0,264.5,271.0,975150
20241218,270.0,288.0,267.5,287.0,1964050
20241219,280.0,287.0,279.5,286.5,1315836
20241220,285.0,296.5,281.5,281.5,2661096
20241223,285.0,290.5,283.0,288.0,878372
20241224,291.5,292.0,285.0,287.5,618178
20241225,288.0,293.5,287.5,293.0,898561
20241226,296.0,297.5,292.0,294.0,829558
20241227,294.5,295.5,287.5,290.0,640412
20241230,289.5,293.0,284.0,286.5,796434
20241231,289.5,315.0,288.0,307.5,3449059
20250102,308.5,322.0,306.5,309.0,7417776
20250103,311.0,316.5,308.0,309.5,2939790
20250106,314.0,334.5,311.0,330.5,6357014
20250107,337.5,360.0,337.0,339.5,13588741
20250108,337.0,342.5,328.0,331.5,4904491
20250109,330.5,334.0,317.5,317.5,3721473
20250110,318.0,322.5,314.0,320.0,2150296
20250113,317.5,319.5,301.0,304.5,2577655
20250114,304.5,311.5,303.5,310.5,1469787
20250115,309.0,328.0,309.0,312.0,4852658
20250116,320.5,331.5,316.5,328.0,6263983
20250117,326.0,326.5,316.5,317.5,2813421
20250120,323.0,332.5,320.5,329.0,4203898
20250121,327.0,331.0,322.5,327.5,1988416
20250122,328.0,333.0,325.0,327.5,2575893
20250203,312.0,314.5,297.5,308.5,3411168
20250204,308.5,310.0,292.0,304.5,2318461
20250205,302.5,311.0,302.5,307.0,1040627
20250206,309.0,313.0,302.5,306.0,1443772
20250207,308.0,323.5,307.0,319.0,2068423
20250210,316.0,326.0,311.0,324.0,1796336
20250211,318.0,324.5,314.0,319.0,2264314
20250212,319.0,327.0,314.0,314.0,1851085
20250213,319.0,324.5,315.0,315.5,1836731
20250214,316.0,318.0,308.5,309.5,1281127
20250217,311.0,323.0,310.5,316.5,1490927
20250218,320.0,339.0,316.5,334.0,4762263
20250219,333.5,343.0,325.0,327.5,5987657
20250220,329.5,333.0,311.5,312.0,5933787
20250221,311.0,320.5,305.0,309.0,6438801
20250224,304.5,305.0,298.0,300.5,2788948
20250225,298.5,301.0,295.5,297.5,1669744
20250226,296.0,299.0,294.5,295.0,1985948
20250227,298.0,300.0,289.0,289.5,2583986
20250303,283.5,285.0,277.0,278.0,2319404
20250304,274.5,280.0,269.0,277.5,2522116
20250305,281.0,282.5,278.0,279.5,1329887
20250306,280.0,282.0,274.5,274.5,1163746
20250307,273.0,276.0,269.5,270.0,1166891
20250310,273.0,273.0,267.5,267.5,1054874
20250311,256.0,257.5,251.0,256.5,2757618
20250312,259.0,262.0,256.5,257.0,1138062
20250313,260.5,264.5,253.5,255.0,1418499
20250314,254.5,257.5,252.0,257.5,741752
20250317,259.5,261.5,256.5,256.5,541400
20250318,260.0,261.5,257.0,259.5,578164
20250319,259.5,259.5,252.5,252.5,1067988
20250320,257.0,260.0,255.0,258.5,742679
20250321,258.0,259.0,255.0,259.0,614338
20250324,257.5,259.5,252.0,254.0,739349
20250325,258.0,260.0,254.5,257.0,485133
20250326,258.0,260.5,256.0,256.5,653255
20250327,254.0,254.0,250.5,251.5,623631
20250328,250.0,250.0,235.0,236.5,2503484
20250331,226.5,229.5,216.5,218.5,2250756
20250401,223.0,229.5,220.5,229.0,922538
20250402,232.5,232.5,226.5,227.5,611166
20250407,205.0,205.0,205.0,205.0,95422
20250408,184.5,190.5,184.5,184.5,2368929
20250409,175.5,181.0,166.5,166.5,3713589
20250410,183.0,183.0,183.0,183.0,350995
20250411,175.0,189.5,169.0,189.0,1864655
20250414,193.0,198.5,190.5,194.0,1530008
20250415,195.5,202.0,192.5,202.0,1279666
20250416,197.5,198.5,191.5,192.0,1066030
20250417,190.5,196.5,187.5,194.0,805447
20250418,193.5,197.0,192.5,194.0,566091
20250421,192.0,193.5,187.5,187.5,672035
20250422,185.5,190.0,184.0,185.0,908808
20250423,192.0,195.0,192.0,192.5,946562
20250424,196.5,198.5,192.5,192.5,804277
20250425,199.0,201.0,197.5,199.0,989723
20250428,200.5,202.5,199.5,201.0,497447
20250429,201.0,205.5,200.5,204.5,715086
20250430,204.5,205.0,201.0,201.0,589458
20250502,206.5,209.5,206.0,206.0,633955
20250505,208.0,210.0,194.0,198.5,961653
20250506,204.0,215.0,203.5,208.5,2138051
20250507,207.5,214.0,205.5,206.0,912653
20250508,209.5,212.0,208.0,208.5,688271
20250509,207.0,207.5,199.0,205.0,1428679
20250512,206.5,214.5,206.5,212.5,963514
20250513,220.5,221.0,214.0,215.5,1148786
20250514,218.0,220.5,217.5,219.0,940058
20250515,219.0,219.0,215.0,216.0,642850
20250516,217.5,228.0,217.5,225.0,1680141
20250519,223.5,225.0,218.5,219.0,1033917
20250520,221.0,224.5,217.5,220.0,929965
20250521,220.0,224.0,219.5,224.0,525770
20250522,222.0,222.0,217.5,219.5,627177
20250523,223.5,225.5,219.0,219.5,627900
20250526,219.5,219.5,215.0,217.0,577925
20250527,219.5,220.0,211.0,212.0,766523
20250528,215.0,217.0,212.5,214.5,482157
20250529,218.0,218.0,213.5,214.0,318558
20250602,209.5,209.5,201.5,203.0,1030533
20250603,203.5,205.5,202.0,204.0,473984
20250604,207.0,212.0,206.0,209.5,520856
20250605,209.5,212.0,208.0,208.0,274562
20250606,208.5,212.0,207.0,212.0,348811
20250609,214.0,214.0,209.0,211.5,313069
20250610,212.5,223.5,212.5,222.5,1419560
20250611,216.5,218.0,210.0,213.0,2928978
20250612,212.5,214.0,210.5,211.5,756016
20250613,210.0,210.0,203.5,203.5,1306825
20250616,201.0,205.0,198.5,204.5,754846
20250617,206.0,213.0,206.0,210.5,934969
20250618,210.5,220.0,210.5,218.0,2383926
20250619,220.5,221.0,213.0,213.5,1423262
20250620,214.0,216.5,207.0,210.5,1116419
20250623,206.5,214.5,204.0,212.5,887014
20250624,215.5,223.5,215.5,223.0,2362037
20250625,226.0,226.0,222.0,223.5,1220021
20250626,225.5,239.0,225.5,230.0,3692656
20250627,228.5,235.5,224.0,233.0,1969473
20250630,237.0,245.0,231.5,231.5,3221050
20250701,232.5,234.5,227.0,228.5,1580500
20250702,227.5,230.5,226.5,227.5,890078
20250703,229.5,231.0,225.5,226.5,1006680
20250704,226.5,228.0,221.0,224.5,977001
20250707,221.5,223.0,217.0,220.0,688343
20250708,219.0,224.5,217.0,223.5,722261
20250709,223.5,228.0,221.5,226.0,666727
20250710,226.5,229.0,225.5,226.0,528649
20250711,223.5,229.0,223.0,228.5,586337
20250714,229.0,229.0,220.5,221.0,769782
20250715,220.5,226.5,220.5,226.0,596892
20250716,226.0,236.5,225.0,232.0,1777873
20250717,237.5,237.5,231.0,236.5,1632866
20250718,240.0,240.0,232.0,233.0,1507282
20250721,235.5,235.5,230.5,233.0,583808
20250722,233.0,233.0,224.0,225.5,1349340
20250723,225.5,231.0,225.5,228.5,551439
20250724,229.5,232.5,227.5,231.5,517960
20250725,229.5,236.0,229.5,232.0,906720
20250728,234.5,235.0,230.0,231.5,600687
20250729,233.5,235.0,225.0,226.0,876544
20250730,228.0,228.0,222.0,224.0,551635
20250731,223.0,226.5,222.0,224.0,692788
20250801,220.0,236.5,216.5,234.0,1601894
20250804,232.0,239.0,231.5,232.5,1276399
20250805,235.5,237.5,232.5,232.5,830697
20250806,232.0,232.0,223.5,226.0,923694
20250807,229.0,242.0,229.0,238.0,2626905
20250808,241.5,241.5,232.0,234.0,2014787
20250811,230.5,232.0,226.0,231.5,1365734
20250812,232.0,251.5,229.5,244.5,3707552
20250813,248.0,248.0,236.0,240.5,2298438
20250814,242.5,243.5,236.5,241.5,1442820
20250815,241.0,242.5,238.0,239.0,1275170
20250818,241.0,249.0,239.5,247.5,2333325
20250819,253.0,272.0,248.0,262.0,8367933
20250820,256.0,258.5,239.5,239.5,4228272
20250821,242.0,245.0,236.5,240.0,2418121
20250822,240.0,242.5,233.5,239.5,1377499
20250825,245.5,249.5,243.5,244.0,2152934
20250826,244.0,252.5,241.5,251.0,1934647
20250827,253.0,257.0,251.0,253.5,1494856
20250828,259.0,268.0,257.5,264.0,5454373
20250829,264.0,268.0,260.0,264.0,2210719
20250901,263.0,275.0,260.5,267.0,4046309
20250902,271.5,276.0,265.5,270.0,3826383
20250903,267.5,270.0,265.5,270.0,2422699
20250904,286.0,293.0,270.5,271.0,8522348
20250905,279.0,298.0,276.5,298.0,10093537
20250908,310.0,326.5,302.5,323.0,15123489
20250909,324.5,324.5,312.0,316.0,7230781
20250910,318.5,320.5,306.0,306.0,6909339
20250911,310.0,316.0,296.0,297.0,7513002
20250912,301.0,303.5,293.5,295.5,3289499
20250915,296.0,296.0,287.0,291.0,3342571
20250916,295.0,303.0,290.5,301.5,3731648
20250917,305.0,306.0,291.5,296.5,4455650
20250918,299.0,307.0,299.0,300.0,3889900
20250919,300.5,307.0,298.0,307.0,3389148
20250922,310.0,314.0,303.5,311.5,3984869
20250923,315.0,315.0,302.0,305.5,3701710
20250924,307.0,307.5,297.0,301.0,2514527
20250925,301.0,305.0,294.5,296.0,2194269
20250926,295.0,295.0,278.5,281.0,4483214
20250930,283.0,283.0,275.5,280.0,2314859
20251001,283.5,285.0,277.5,277.5,1332814
20251002,281.0,283.5,275.0,275.0,1756121
20251003,276.5,277.0,272.5,272.5,1580471
20251007,274.5,275.5,270.0,271.5,1971238
20251008,269.5,273.5,265.0,271.5,2468075
20251009,274.0,274.0,267.0,270.0,1935208
20251013,252.0,260.5,252.0,255.5,3205281
20251014,258.5,263.0,246.0,248.5,2318488
20251015,251.0,251.0,245.5,247.0,1352188
20251016,248.5,256.0,248.0,250.0,1496287
20251017,248.5,250.5,247.0,247.5,869535
20251020,249.5,252.5,248.5,248.5,1882616
20251021,251.0,254.5,247.5,248.0,2210010
20251022,248.0,248.0,244.0,247.0,1244076
20251023,244.5,246.5,243.5,244.5,846670
20251027,247.5,248.5,242.0,244.0,1468332
20251028,246.0,249.0,242.0,248.0,1156813
20251029,248.0,251.0,246.0,249.5,937838
20251030,251.0,251.0,244.5,246.5,1007010
20251031,248.5,258.5,248.5,258.0,2486023
20251103,256.5,264.0,255.0,257.0,2208052
20251104,257.5,258.5,249.0,250.0,1355498
20251105,244.5,247.0,239.5,242.5,1710268
20251106,244.0,246.0,242.0,245.0,652687
20251107,241.0,244.0,239.0,242.5,1059428
20251110,244.5,245.0,236.0,240.0,1132528
20251111,241.0,247.0,240.5,241.5,686912
20251112,241.5,244.0,238.5,241.0,717898
20251113,241.0,248.0,238.5,247.5,1079208
20251114,243.5,248.5,241.5,242.0,922585
20251117,243.5,245.0,238.5,240.5,802199
20251118,238.0,239.5,227.5,229.5,1871195
20251119,229.5,233.0,228.5,230.5,678677
20251120,235.0,241.0,234.0,239.0,862990
20251121,233.0,234.5,225.0,226.0,1011025
20251124,229.0,231.5,227.0,231.0,748076
20251125,234.0,239.5,234.0,238.0,751498
20251126,241.0,246.5,240.5,243.5,1084646
20251127,244.0,247.0,242.0,245.0,677786
20251128,243.5,267.0,243.5,263.0,2693305
20251201,262.5,275.0,261.5,262.0,3684293
