date,open,high,low,close,volume
20241001,19.3,19.5,19.0,19.0,945637
20241004,19.3,19.3,18.45,18.45,699225
20241007,18.6,19.2,18.45,19.0,824508
20241008,19.0,19.0,18.3,18.45,637633
20241009,18.75,19.5,18.45,18.45,1495603
20241011,18.8,18.8,18.0,18.0,716024
20241014,18.0,18.25,17.8,18.2,495949
20241015,18.25,18.35,17.6,17.6,1021740
20241016,17.85,17.9,17.35,17.5,955905
20241017,17.75,18.25,17.6,17.65,540278
20241018,17.9,17.9,17.4,17.4,578837
20241021,17.7,17.85,17.45,17.75,379724
20241022,17.75,17.75,17.45,17.6,383183
20241023,17.6,17.9,17.6,17.9,478668
20241024,17.9,18.7,17.7,18.4,1052858
20241025,18.5,19.7,18.5,18.65,3107805
20241028,18.95,19.15,18.5,18.55,624558
20241029,18.5,18.5,18.0,18.05,515124
20241030,18.1,18.1,17.85,17.95,249469
20241101,17.9,18.0,17.7,18.0,203250
20241104,18.15,18.15,17.6,17.6,389949
20241105,17.6,18.05,17.6,17.8,446710
20241106,18.0,18.2,17.7,18.1,375544
20241107,18.15,18.7,18.1,18.25,698478
20241108,18.3,18.3,17.7,17.8,520677
20241111,17.85,17.9,17.5,17.6,444502
20241112,17.45,17.45,17.1,17.2,622380
20241113,17.05,17.4,17.05,17.25,308527
20241114,17.25,17.3,17.0,17.05,426520
20241115,17.15,17.65,17.1,17.45,475124
20241118,17.45,17.5,17.15,17.2,246676
20241119,17.45,17.5,17.2,17.3,216054
20241120,17.55,17.55,17.2,17.25,160379
20241121,17.4,17.8,17.15,17.15,692076
20241122,17.3,18.8,17.3,17.65,2083009
20241125,17.75,18.75,17.7,18.0,936549
20241126,17.65,17.95,17.55,17.65,505955
20241127,17.8,18.05,17.0,17.0,920262
20241128,17.2,17.2,16.6,16.6,649900
20241129,16.65,16.85,16.3,16.3,998444
20241202,16.35,16.7,16.35,16.45,321103
20241203,16.8,17.1,16.65,16.8,281082
20241204,16.85,16.85,16.6,16.75,338658
20241205,16.95,17.0,16.75,16.8,209692
20241206,16.8,17.1,16.7,16.8,230320
20241209,16.8,17.0,16.6,16.7,502845
20241210,16.85,16.85,16.45,16.5,467932
20241211,16.5,16.6,16.35,16.35,266149
20241212,16.35,16.55,16.3,16.3,279838
20241213,16.3,16.3,15.95,16.05,441508
20241216,16.0,16.15,15.0,15.0,1379033
20241217,15.15,15.7,15.15,15.45,238934
20241218,15.8,15.8,15.15,15.75,389660
20241219,15.5,15.5,15.15,15.25,290343
20241220,15.25,15.35,15.0,15.0,464920
20241223,15.3,15.6,15.2,15.2,231605
20241224,15.2,16.7,15.2,16.7,1452945
20241225,16.65,16.9,16.4,16.8,836293
20241226,17.15,17.3,16.5,16.5,626949
20241227,16.9,16.9,16.35,16.6,353769
20241230,16.5,16.75,16.2,16.25,226371
20241231,16.25,16.45,16.05,16.25,226709
20250102,16.25,16.3,16.05,16.15,216493
20250103,16.15,16.3,15.75,15.9,285271
20250106,16.0,16.25,15.85,15.95,185996
20250107,16.1,16.1,15.7,15.7,231403
20250108,15.65,15.65,15.4,15.6,238816
20250109,15.55,15.7,14.95,15.05,489150
20250110,15.05,15.1,14.95,15.0,331637
20250113,14.55,14.85,14.3,14.6,389558
20250114,14.65,14.9,14.65,14.75,172168
20250115,14.9,14.9,14.5,14.7,201758
20250116,14.75,14.9,14.6,14.75,175494
20250117,14.75,14.75,14.5,14.55,277515
20250120,14.55,14.7,14.45,14.5,345989
20250121,14.5,14.7,14.45,14.45,608373
20250122,14.45,14.45,14.15,14.35,600811
20250203,14.35,14.75,14.15,14.6,603425
20250204,14.6,14.7,14.4,14.6,476818
20250205,14.8,14.85,14.6,14.85,445589
20250206,14.85,15.05,14.75,15.0,315812
20250207,15.05,15.8,15.05,15.4,884415
20250210,15.45,15.45,15.1,15.15,275473
20250211,15.15,15.15,15.0,15.0,246717
20250212,15.0,15.15,14.95,15.05,152525
20250213,15.0,15.3,15.0,15.25,486839
20250214,15.35,15.55,15.2,15.45,345740
20250217,15.55,15.65,15.4,15.5,267398
20250218,15.65,15.65,15.25,15.25,263500
20250219,15.25,15.5,15.25,15.4,271493
20250220,15.35,15.35,15.1,15.3,393466
20250221,15.3,15.75,15.2,15.55,366860
20250224,15.55,15.6,15.3,15.5,249050
20250225,15.45,15.5,15.25,15.3,268689
20250226,15.35,15.5,15.3,15.35,161059
20250227,15.35,16.1,15.3,16.0,930730
20250303,15.95,16.35,15.85,15.9,1017305
20250304,15.8,15.8,15.4,15.75,253193
20250305,15.75,15.8,15.7,15.75,241985
20250306,16.0,16.0,15.5,15.5,325285
20250307,15.5,15.55,15.2,15.25,227804
20250310,15.25,15.3,15.05,15.05,234091
20250311,15.1,15.1,14.5,14.85,383230
20250312,14.95,15.15,14.95,15.0,309132
20250313,15.0,15.15,14.35,14.35,680353
20250314,14.35,14.7,14.35,14.6,353715
20250317,14.4,14.85,14.4,14.75,257675
20250318,14.8,15.05,14.65,14.7,240050
20250319,14.7,14.75,14.55,14.6,106031
20250320,14.6,14.95,14.45,14.45,447899
20250321,14.65,14.65,14.15,14.15,542943
20250324,14.2,14.4,14.1,14.25,283448
20250325,14.3,14.35,14.15,14.15,366588
20250326,14.3,14.4,14.1,14.3,233575
20250327,14.2,14.3,13.8,13.85,1175085
20250328,13.85,13.85,13.15,13.45,925595
20250331,13.4,13.4,12.15,12.15,1563627
20250401,12.15,12.7,12.15,12.35,574453
20250402,12.75,12.75,12.15,12.65,355497
20250407,11.4,11.4,11.4,11.4,104356
20250408,10.3,10.3,10.3,10.3,450953
20250409,9.27,9.55,9.27,9.27,1336445
20250410,10.15,10.15,10.0,10.15,1270592
20250411,10.0,10.4,9.2,10.15,934782
20250414,10.4,10.65,10.1,10.15,917090
20250415,10.45,10.95,10.3,10.9,665621
20250416,10.9,11.05,10.4,10.4,403462
20250417,10.25,10.4,10.1,10.25,272949
20250418,10.25,10.5,10.25,10.35,225415
20250421,10.6,10.6,10.0,10.0,327333
20250422,10.45,10.45,9.96,10.1,298445
20250423,10.45,10.85,10.3,10.8,382611
20250424,10.7,11.0,10.55,10.7,195785
20250425,10.95,11.05,10.7,10.7,293511
20250428,11.0,11.4,10.85,11.05,491940
20250429,11.2,11.35,11.0,11.35,226980
20250430,11.7,11.75,11.35,11.45,342303
20250502,11.55,11.7,11.45,11.45,193439
20250505,11.45,11.45,10.85,11.0,347294
20250506,10.7,11.35,10.7,11.05,311800
20250507,11.1,11.2,10.95,11.0,211360
20250508,11.05,11.15,10.9,10.9,219333
20250509,11.15,11.35,10.9,11.35,209853
20250512,11.0,11.35,10.95,11.05,523980
20250513,11.1,11.35,11.05,11.2,280989
20250514,11.2,11.25,11.0,11.1,290287
20250515,11.1,11.15,11.0,11.0,218034
20250516,11.1,11.2,11.05,11.2,296946
20250519,10.95,11.15,10.95,10.95,321524
20250520,11.65,11.7,10.85,11.0,312992
20250521,10.9,11.1,10.9,10.95,186023
20250522,11.05,11.05,10.65,10.8,334401
20250523,10.8,10.9,10.7,10.7,271504
20250526,10.65,10.65,10.15,10.2,763179
20250527,10.25,10.65,10.05,10.05,509033
20250528,10.2,10.3,10.0,10.1,423327
20250529,10.35,10.35,9.99,10.05,522276
20250602,10.05,10.2,9.6,9.67,561429
20250603,9.8,10.2,9.6,9.73,794288
20250604,9.81,10.0,9.79,9.81,364496
20250605,9.84,9.92,9.8,9.8,207839
20250606,9.79,9.8,9.7,9.71,321657
20250609,9.7,9.83,9.38,9.75,1050023
20250610,9.75,9.82,9.6,9.76,354079
20250611,9.76,9.76,9.65,9.74,523476
20250612,9.8,9.8,9.51,9.59,487557
20250613,9.59,9.59,9.34,9.37,658238
20250616,9.37,9.47,9.26,9.38,259420
20250617,9.8,9.8,9.43,9.65,283001
20250618,9.63,9.66,9.51,9.58,334962
20250619,9.48,9.55,9.33,9.34,398782
20250620,9.31,9.48,9.12,9.46,523433
20250623,9.45,9.45,9.11,9.17,589149
20250624,9.26,9.55,9.22,9.42,417849
20250625,9.42,10.2,9.4,10.0,1210177
20250626,10.0,10.3,9.95,10.0,871168
20250627,9.99,10.05,9.93,9.93,522054
20250630,10.1,10.1,9.6,9.64,405141
20250701,9.76,9.97,9.59,9.69,236564
20250702,9.62,9.79,9.55,9.59,161873
20250703,9.59,9.79,9.59,9.79,243081
20250704,9.79,9.79,9.4,9.58,413277
20250707,9.43,9.49,9.25,9.33,339997
20250708,9.31,9.37,9.22,9.37,241174
20250709,9.26,9.49,9.26,9.37,243708
20250710,9.37,9.37,9.22,9.3,366691
20250711,9.15,9.47,9.15,9.38,238987
20250714,9.57,9.57,9.23,9.25,236586
20250715,9.21,9.55,9.21,9.26,477831
20250716,9.22,9.33,9.22,9.3,133445
20250717,9.3,9.4,9.3,9.38,198517
20250718,9.37,9.4,9.3,9.38,170833
20250721,9.32,9.32,9.25,9.25,184245
20250722,9.26,9.26,9.05,9.05,754533
20250723,9.2,9.3,9.2,9.24,252866
20250724,9.21,9.3,9.16,9.29,200435
20250725,9.27,9.27,9.17,9.23,141311
20250728,9.23,9.35,9.19,9.35,154878
20250729,9.34,9.35,9.24,9.25,196798
20250730,9.25,9.32,9.24,9.3,209003
20250731,9.3,9.34,9.25,9.3,312684
20250801,9.3,9.77,9.16,9.74,757325
20250804,9.75,10.35,9.57,10.1,1194739
20250805,10.3,10.3,9.9,9.99,421319
20250806,9.99,10.1,9.92,10.0,455734
20250807,10.1,10.1,9.72,9.75,485750
20250808,9.76,10.25,9.75,10.0,657918
20250811,10.0,10.0,9.69,9.71,435514
20250812,9.93,9.93,9.7,9.71,403170
20250813,9.71,9.87,9.41,9.52,752902
20250814,9.8,10.45,9.76,10.45,1076288
20250815,11.0,11.45,10.5,11.45,8382830
20250818,11.6,12.55,11.5,12.55,5252069
20250819,13.6,13.8,13.2,13.8,9236092
20250820,13.7,13.7,12.7,12.75,5302423
20250821,12.7,13.7,12.55,13.0,2859903
20250822,13.05,13.4,12.05,12.1,1851052
20250825,12.25,12.8,12.1,12.35,1761316
20250826,12.4,12.4,11.7,12.0,1732107
20250827,12.1,12.15,11.6,11.7,2263955
20250828,11.65,11.7,11.4,11.5,1498214
20250829,11.25,12.25,11.25,12.15,1864429
20250901,12.15,12.25,11.7,11.75,1320876
20250902,11.75,12.15,11.5,11.7,641244
20250903,11.75,12.25,11.55,12.05,921978
20250904,12.2,12.2,11.85,11.9,878491
20250905,12.1,12.8,11.85,12.7,2151862
20250908,12.95,12.95,12.2,12.5,1289367
20250909,12.65,12.65,12.0,12.1,1188150
20250910,12.1,12.1,11.9,11.9,1100363
20250911,12.0,12.0,11.5,11.65,912263
20250912,11.75,11.95,11.6,11.85,482078
20250915,11.9,11.9,11.5,11.75,529093
20250916,11.9,11.9,11.55,11.65,321390
20250917,11.6,12.05,11.6,11.9,643177
20250918,12.1,12.5,11.9,12.25,1511207
20250919,12.25,12.25,11.7,12.0,1237125
20250922,12.0,12.0,11.85,12.0,546944
20250923,12.0,12.1,11.7,11.8,762629
20250924,11.8,11.9,11.65,11.7,404164
20250925,11.7,12.05,11.7,11.7,520294
20250926,11.7,11.7,11.2,11.35,1065488
20250930,11.35,11.7,11.2,11.3,371920
20251001,11.3,11.45,11.2,11.3,297519
20251002,11.55,11.55,11.1,11.3,499191
20251003,11.4,11.4,11.1,11.2,292891
20251007,11.2,11.3,11.0,11.1,613102
20251008,11.2,12.15,11.1,11.8,1280792
20251009,11.8,11.8,11.2,11.35,992664
20251013,10.8,11.15,10.75,11.1,505424
20251014,11.3,11.4,10.9,11.1,589756
20251015,11.3,11.6,10.95,11.4,917234
20251016,11.3,11.7,11.3,11.45,523982
20251017,11.3,11.45,11.05,11.2,465600
20251020,11.25,11.35,11.0,11.2,1384499
20251021,11.2,12.05,11.2,11.75,1635326
20251022,11.75,12.6,11.75,12.25,3091579
20251023,12.15,12.15,11.8,11.95,963008
20251027,12.15,12.15,11.7,11.7,956375
20251028,11.8,11.8,11.55,11.55,642718
20251029,11.6,11.8,11.45,11.75,714162
20251030,11.75,11.75,11.35,11.45,685554
20251031,11.45,11.45,11.0,11.1,1116032
20251103,11.05,11.4,10.8,11.1,492423
20251104,11.25,11.25,10.9,10.9,539269
20251105,10.9,11.2,10.75,11.0,542986
20251106,11.0,11.25,10.9,11.15,706016
20251107,11.2,11.2,10.8,10.9,375404
20251110,10.9,10.9,10.55,10.6,596155
20251111,10.65,10.85,10.6,10.75,463914
20251112,10.7,11.25,10.7,11.1,618442
20251113,11.1,11.25,11.0,11.25,401457
20251114,11.0,11.25,10.8,10.9,729993
20251117,10.75,10.9,10.0,10.1,1060967
20251118,10.1,10.3,9.95,9.99,632040
20251119,10.25,10.25,9.75,9.85,580683
20251120,10.45,10.45,10.0,10.0,431064
20251121,10.0,10.1,9.83,9.92,369961
20251124,10.05,10.1,9.92,9.99,355435
20251125,9.99,10.05,9.93,10.05,371300
20251126,10.1,10.5,10.1,10.2,419614
20251127,10.2,10.25,10.1,10.1,261916
20251128,10.05,10.25,10.05,10.25,296398
20251201,10.15,10.25,9.98,10.05,488758
20251202,10.05,10.15,10.0,10.05,251613
20251203,10.05,10.35,10.05,10.25,395185
20251204,10.15,10.8,10.15,10.6,499067
20251205,10.5,10.5,10.25,10.3,266834
20251208,10.3,10.3,10.05,10.15,368734
20251209,10.25,10.25,10.05,10.2,398083
20251210,10.25,10.35,10.05,10.05,444819
20251211,10.05,10.25,10.0,10.25,565907
20251212,10.25,10.75,10.25,10.75,1409441
20251215,10.7,11.05,10.55,10.9,903801
20251216,10.95,11.5,10.9,11.1,1347368
20251217,11.2,11.35,10.8,10.8,964800
20251218,10.8,10.9,10.6,10.65,251899
20251219,10.6,10.75,10.5,10.6,427893
20251222,10.65,11.0,10.65,10.85,501527
20251223,10.8,10.85,10.65,10.65,220153
20251224,10.65,10.7,10.5,10.5,261105
20251226,10.7,10.75,10.5,10.5,640161
20251229,10.55,10.85,10.55,10.7,610916
20251230,10.7,10.9,10.55,10.85,484130
20251231,10.85,10.85,10.45,10.55,740679
20260102,10.7,10.8,10.4,10.4,619672
20260105,10.4,10.5,10.05,10.05,1089733
20260106,10.05,10.35,10.05,10.3,866476
20260107,9.27,9.27,9.27,9.27,3313157
20260108,9.06,9.79,9.03,9.61,3737673
20260109,9.66,9.66,9.21,9.49,1405728
20260112,9.49,9.54,9.32,9.42,1251083
20260113,9.42,9.42,9.1,9.3,1285520
20260114,9.3,10.2,9.3,10.2,2016406
20260115,11.0,11.2,10.4,10.45,3567198
20260116,10.45,10.55,10.15,10.2,1365002
20260119,10.25,10.95,10.2,10.55,1569396
20260120,10.8,10.8,10.2,10.25,919576
20260121,10.25,10.25,10.0,10.1,1030181
20260122,10.1,10.3,10.05,10.05,977444
20260123,10.2,10.95,10.0,10.75,2151052
20260126,10.75,10.95,10.5,10.9,2085587
20260127,11.1,11.1,10.3,10.35,1399736
20260128,10.55,10.7,10.2,10.6,963562
20260129,10.6,10.75,10.15,10.15,860350
20260130,10.15,10.35,9.9,10.2,1288348
20260202,10.1,10.1,9.93,9.94,730191
20260203,9.96,10.15,9.8,9.84,790115
20260204,9.9,10.15,9.68,10.05,691730
20260205,10.0,10.55,9.97,10.15,1698116
20260206,10.15,10.2,9.87,9.96,996500
20260209,10.15,10.15,9.6,9.61,1681823
20260210,9.62,9.74,9.57,9.63,700695
20260211,9.72,9.86,9.51,9.75,800141
20260223,9.9,10.25,9.9,10.25,1656562
20260224,10.35,10.7,10.1,10.1,1224015
20260225,10.15,10.35,10.05,10.3,713730
20260226,10.3,10.35,10.0,10.3,1472532
20260302,10.2,10.4,10.0,10.3,1271202
20260303,10.3,10.4,10.0,10.2,1160852
20260304,10.2,10.2,9.6,9.61,1267500
20260305,9.91,9.99,9.75,9.75,560871
20260306,9.75,9.95,9.64,9.94,381552
20260309,9.51,9.6,9.18,9.35,1081647
20260310,9.41,9.48,9.26,9.44,1103612
20260311,9.44,9.62,9.32,9.38,947702
20260312,9.38,9.38,9.15,9.25,1125199
20260313,9.2,9.32,9.01,9.19,790710
20260316,9.19,9.19,9.03,9.12,695460
20260317,9.15,9.72,9.12,9.52,1276522
20260318,9.6,10.45,9.6,10.45,2510222
20260319,10.5,10.95,10.3,10.5,5631909
20260320,10.5,10.55,10.15,10.2,1828213
20260323,10.05,10.1,9.72,9.77,1175890
20260324,9.9,10.1,9.55,9.8,978714
20260325,9.82,9.9,9.65,9.7,628789
20260326,9.74,10.65,9.7,10.4,3696320
20260327,10.0,10.2,9.9,10.0,1749629
20260330,9.85,9.85,9.65,9.65,987480
20260331,9.65,9.79,9.33,9.33,1235215
20260401,9.43,9.66,9.4,9.5,664630
20260402,9.58,9.58,9.35,9.39,556156
20260407,9.42,9.42,9.2,9.21,848484
20260408,9.25,9.28,9.14,9.24,1062518
20260409,9.23,9.23,9.05,9.14,1177087
20260410,9.14,9.18,9.05,9.06,1531294
20260413,9.05,9.15,9.02,9.08,707138
20260414,9.08,9.14,9.08,9.12,773387
20260415,9.12,9.19,9.05,9.05,904512
20260416,9.07,9.45,9.05,9.3,1290767
20260417,9.3,9.38,9.19,9.22,873546
20260420,9.31,9.31,9.06,9.07,1573716
20260421,9.08,9.13,9.05,9.08,996958
20260422,9.08,9.29,9.08,9.18,1141700
20260423,9.2,9.24,8.9,9.0,2103601
20260424,9.0,9.04,8.9,8.97,1092695
20260427,8.97,8.97,8.59,8.7,930461
20260428,8.71,8.72,8.55,8.71,516974
20260429,8.71,8.93,8.6,8.68,623002
20260430,8.68,8.68,8.56,8.58,737938
20260504,8.56,8.77,8.5,8.51,761341
20260505,8.56,8.67,8.51,8.55,578644
20260506,8.6,8.6,8.05,8.32,1168373
20260507,8.3,8.41,8.28,8.4,706124
20260508,8.36,8.63,8.27,8.34,676963
20260511,8.36,8.36,8.27,8.3,529930
20260512,8.3,9.0,8.3,8.77,1439132
20260513,8.6,8.63,8.35,8.37,756112
20260514,8.48,8.48,8.0,8.21,890584
20260515,8.28,8.36,8.02,8.05,866461
20260518,8.03,8.35,8.0,8.15,473858
20260519,8.3,8.3,8.1,8.14,463767
20260520,8.14,8.2,8.05,8.06,406666
20260521,8.21,8.36,8.12,8.24,569971
20260522,8.17,8.43,8.15,8.42,980065
20260525,8.45,8.57,8.16,8.26,1116479
20260526,8.36,8.39,8.15,8.2,738860
20260527,8.2,8.2,8.08,8.08,856271
20260528,8.14,8.23,8.08,8.12,997412
20260529,8.2,8.76,8.15,8.51,2304813
20260601,8.7,9.36,8.7,9.36,3241750
20260602,9.99,10.0,9.33,9.99,5209545
20260603,10.1,10.45,9.6,10.15,3630051
20260604,10.15,11.0,9.96,10.5,4881579
20260605,10.5,10.5,9.8,9.91,2915184
20260608,9.0,9.55,9.0,9.47,1059569
20260609,9.6,9.77,9.43,9.6,1114100
20260610,9.43,9.99,9.31,9.32,1256543
20260611,9.12,9.36,9.02,9.11,948463
