date,open,high,low,close,volume
20241001,282.0,283.0,280.0,280.5,133831
20241004,278.0,278.0,270.5,272.5,552538
20241007,275.5,277.5,275.0,276.0,136637
20241008,273.0,279.0,273.0,278.5,139388
20241009,279.0,279.0,271.5,272.0,215335
20241011,272.0,273.0,270.0,270.5,138565
20241014,270.5,272.5,269.5,270.5,207183
20241015,271.0,274.5,270.5,271.0,206582
20241016,270.0,272.0,269.5,271.0,95104
20241017,270.5,273.0,270.0,270.0,125758
20241018,272.5,273.0,267.0,268.5,256641
20241021,268.5,269.5,266.0,268.5,209027
20241022,268.5,268.5,262.5,265.0,317066
20241023,267.5,269.5,265.0,265.0,237749
20241024,264.0,266.0,261.0,261.5,322958
20241025,261.5,262.5,260.0,261.0,166634
20241028,263.5,263.5,255.5,258.5,316904
20241029,259.0,259.0,254.0,257.5,148552
20241030,258.0,260.0,256.5,258.5,102865
20241101,258.0,259.0,255.0,259.0,197317
20241104,259.0,261.0,258.0,260.0,124209
20241105,260.0,261.5,257.0,258.0,180077
20241106,258.0,262.0,257.5,262.0,128125
20241107,262.0,262.5,259.5,260.0,120388
20241108,256.0,256.5,250.5,252.5,530024
20241111,252.5,252.5,245.0,247.0,353453
20241112,243.5,245.0,241.5,243.0,415659
20241113,243.0,244.0,241.0,241.0,341069
20241114,241.5,242.0,227.0,228.0,943671
20241115,234.5,241.5,231.5,232.5,483127
20241118,231.5,233.5,226.0,228.5,357030
20241119,229.0,234.0,228.0,232.0,287263
20241120,232.0,235.0,232.0,234.0,115408
20241121,233.0,233.0,227.5,230.5,276833
20241122,233.0,236.5,232.5,235.0,261123
20241125,237.0,238.0,234.5,234.5,140824
20241126,234.5,234.5,229.0,230.5,124821
20241127,230.0,231.0,226.0,227.5,260479
20241128,226.0,229.5,221.5,227.5,284710
20241129,226.0,237.0,226.0,235.5,310689
20241202,234.5,242.5,234.0,237.5,437506
20241203,241.5,241.5,231.5,231.5,358357
20241204,232.0,235.0,231.5,231.5,198028
20241205,232.5,234.5,228.5,228.5,307660
20241206,230.0,232.5,228.0,228.5,217699
20241209,230.5,232.0,226.0,226.0,318576
20241210,226.0,227.5,224.0,225.0,209082
20241211,225.0,226.5,221.0,221.0,245417
20241212,221.5,224.5,218.0,218.5,588203
20241213,218.5,218.5,213.0,215.5,319595
20241216,215.5,216.0,208.0,208.0,353640
20241217,212.0,214.5,209.5,212.5,481966
20241218,210.5,216.5,210.5,214.0,193570
20241219,210.5,211.5,210.0,210.0,161556
20241220,208.0,215.0,208.0,210.5,235208
20241223,212.0,216.5,212.0,214.5,201204
20241224,218.0,220.5,216.0,218.0,402936
20241225,219.0,220.5,215.0,219.5,258380
20241226,221.0,227.5,220.0,224.0,403443
20241227,224.0,226.0,223.0,223.0,223011
20241230,223.0,223.0,215.5,215.5,236634
20241231,216.0,219.5,215.5,218.0,110211
20250102,218.0,218.0,213.0,213.0,169082
20250103,213.5,216.0,210.0,211.0,152028
20250106,216.0,218.5,215.5,216.5,312683
20250107,220.5,226.0,220.0,222.5,490458
20250108,220.0,222.5,217.0,217.5,527090
20250109,216.5,218.5,211.0,211.0,240194
20250110,211.0,212.0,209.5,211.5,170475
20250113,211.0,211.0,200.0,200.0,534312
20250114,199.0,204.5,199.0,203.0,274669
20250115,210.0,211.5,208.0,209.5,493163
20250116,213.5,214.5,210.5,211.0,170162
20250117,211.0,211.5,207.5,209.5,227784
20250120,211.5,214.0,211.5,213.0,76212
20250121,214.0,214.0,210.0,210.5,85977
20250122,204.5,205.5,201.0,204.5,520951
20250203,192.5,198.0,191.5,192.5,590418
20250204,194.0,194.5,190.5,193.0,404736
20250205,192.5,212.0,192.5,208.5,585394
20250206,213.5,227.0,213.5,225.5,1365307
20250207,224.5,242.0,224.5,241.0,1787849
20250210,241.0,261.0,235.5,259.0,2476683
20250211,259.0,263.5,252.0,257.0,2573469
20250212,257.0,257.5,245.5,246.0,1068103
20250213,249.5,266.0,247.0,259.5,1748625
20250214,261.0,268.0,256.0,263.5,1790630
20250217,265.5,271.0,258.0,269.5,1498058
20250218,272.5,277.5,267.5,268.5,1086580
20250219,268.5,274.5,268.0,271.0,767975
20250220,271.0,273.0,267.0,267.0,622783
20250221,265.0,266.0,262.5,263.5,471558
20250224,260.0,266.0,259.5,259.5,580645
20250225,257.5,264.0,254.0,260.5,584939
20250226,260.5,275.0,257.5,274.0,1588246
20250227,272.5,277.5,267.5,267.5,1415510
20250303,264.0,281.0,264.0,266.0,1686121
20250304,266.0,276.5,260.0,274.5,1710074
20250305,275.5,289.0,275.5,281.0,2684302
20250306,282.0,285.0,279.0,280.0,1220232
20250307,278.0,284.0,276.5,278.0,1072525
20250310,279.5,285.5,273.0,276.0,1136051
20250311,269.0,272.0,262.5,272.0,910459
20250312,273.0,283.0,270.0,280.5,906070
20250313,287.5,300.0,281.5,282.0,2855996
20250314,281.5,285.0,275.5,282.0,786745
20250317,285.5,291.5,279.0,279.0,1117834
20250318,281.0,284.0,275.0,279.5,670312
20250319,278.0,282.5,271.5,272.5,487233
20250320,275.5,281.5,273.5,279.0,375012
20250321,282.0,283.0,270.0,270.5,980016
20250324,272.5,273.0,266.0,266.0,529387
20250325,268.0,269.5,264.0,265.0,254732
20250326,266.0,280.0,265.0,274.5,725526
20250327,271.0,279.5,271.0,271.0,690073
20250328,270.0,270.0,262.5,262.5,407629
20250331,256.0,256.5,247.5,250.5,695595
20250401,253.5,260.0,249.5,257.5,393159
20250402,255.5,261.0,255.0,260.0,325229
20250407,234.0,234.0,234.0,234.0,116328
20250408,220.0,228.0,215.5,216.0,1154410
20250409,217.0,223.5,194.5,199.0,1471760
20250410,218.5,218.5,218.5,218.5,333184
20250411,217.0,232.0,205.0,229.5,981924
20250414,233.0,237.0,225.5,226.5,750447
20250415,228.5,234.5,226.5,233.0,351533
20250416,233.0,239.5,230.5,233.0,441834
20250417,233.0,236.5,228.5,233.0,322553
20250418,233.0,244.0,233.0,239.5,472300
20250421,240.0,244.0,234.0,234.0,299173
20250422,231.5,238.5,225.5,228.5,347385
20250423,236.0,241.0,232.5,237.0,395236
20250424,237.0,240.0,233.5,234.5,233576
20250425,240.5,243.0,237.0,237.0,213684
20250428,239.0,241.0,237.0,238.5,104174
20250429,239.0,240.5,237.5,240.0,355264
20250430,242.0,242.0,233.0,233.0,353336
20250502,236.5,239.0,229.0,238.5,704919
20250505,240.5,240.5,218.5,222.5,849126
20250506,220.0,224.5,217.5,222.0,899595
20250507,225.0,225.0,221.0,224.0,407934
20250508,227.0,234.0,226.0,234.0,605388
20250509,233.0,235.0,231.5,234.0,241669
20250512,236.0,252.0,235.5,248.5,1084967
20250513,258.0,259.0,249.5,252.0,657759
20250514,255.0,257.0,252.5,254.0,451968
20250515,256.0,260.5,253.5,257.5,422939
20250516,259.0,259.0,254.0,255.0,167130
20250519,255.0,257.0,252.5,252.5,185118
20250520,252.0,254.5,244.5,245.0,653281
20250521,244.5,246.5,241.5,245.5,329449
20250522,243.0,244.0,240.0,242.5,323357
20250523,243.5,244.0,241.5,242.5,165554
20250526,241.5,244.5,237.0,237.5,278412
20250527,240.5,240.5,230.5,231.5,537887
20250528,233.5,236.5,231.5,233.5,291538
20250529,234.0,235.5,232.0,235.0,285036
20250602,235.0,236.0,227.5,228.5,298444
20250603,229.5,231.0,227.0,227.5,295566
20250604,229.0,233.5,229.0,232.5,129231
20250605,234.0,241.5,232.0,237.5,566552
20250606,243.0,246.5,237.0,244.5,942241
20250609,247.5,247.5,240.0,242.0,513207
20250610,243.5,244.0,240.5,241.5,398826
20250611,245.0,249.0,245.0,246.5,754293
20250612,248.0,248.0,244.0,244.5,351130
20250613,244.0,244.0,234.0,235.0,525602
20250616,235.0,238.5,232.5,238.0,160012
20250617,238.5,241.0,236.0,237.5,164517
20250618,237.5,251.5,237.5,248.0,1206984
20250619,251.0,251.0,239.0,240.5,889845
20250620,241.0,241.0,233.0,235.5,450502
20250623,231.5,232.0,227.5,229.5,433810
20250624,233.0,237.0,233.0,234.0,311909
20250625,235.5,240.0,234.5,239.5,256231
20250626,238.0,246.5,238.0,243.5,677341
20250627,243.5,244.5,238.0,239.0,241871
20250630,238.0,238.5,234.5,237.0,230530
20250701,236.5,243.0,236.5,240.0,241361
20250702,239.5,241.5,238.0,240.5,98080
20250703,242.5,247.5,242.5,245.5,347913
20250704,244.5,248.5,240.5,242.5,240514
20250707,247.5,247.5,240.0,242.5,224649
20250708,242.0,242.0,238.5,238.5,166408
20250709,240.5,243.5,236.5,242.5,222738
20250710,242.0,244.5,241.0,242.0,217116
20250711,244.5,244.5,238.0,239.0,366216
20250714,236.5,236.5,224.0,227.5,971029
20250715,228.5,232.5,227.5,232.5,217418
20250716,232.5,234.0,229.0,229.5,454749
20250717,230.0,233.0,228.5,231.0,745579
