date,open,high,low,close,volume
20241001,412.5,413.0,404.5,405.0,653736
20241004,399.0,400.0,390.5,390.5,1016312
20241007,392.0,404.0,351.5,351.5,4774990
20241008,353.0,371.5,341.5,355.0,5943032
20241009,356.0,369.0,351.0,352.0,3450293
20241011,357.0,357.0,334.0,336.0,4473680
20241014,340.0,361.5,340.0,354.0,5119366
20241015,362.5,363.5,352.0,359.5,3797347
20241016,357.0,357.0,345.0,356.0,2761562
20241017,359.5,361.0,347.0,349.0,2552030
20241018,353.0,358.0,346.0,346.0,2004474
20241021,347.0,351.5,343.5,351.5,1930134
20241022,352.0,352.0,340.5,343.0,2122893
20241023,346.0,356.0,343.5,350.0,2072650
20241024,353.0,353.0,333.5,336.0,3464079
20241025,340.0,341.5,327.0,332.5,2313333
20241028,337.0,337.0,324.0,325.5,1629832
20241029,326.0,326.5,312.5,315.5,2374254
20241030,320.0,327.5,315.0,322.0,1753514
20241101,300.0,316.0,300.0,305.0,4244712
20241104,305.0,311.0,302.0,309.5,2130556
20241105,309.0,315.0,303.5,304.0,2081509
20241106,307.5,316.0,307.5,313.0,4051887
20241107,315.0,316.0,309.0,309.0,1980397
20241108,313.0,316.5,304.0,305.5,2292083
20241111,306.0,319.0,306.0,313.0,2689285
20241112,312.0,312.0,301.0,301.5,2206808
20241113,304.5,313.0,304.0,308.5,2014219
20241114,306.5,313.5,292.5,294.5,4264225
20241115,302.0,323.5,302.0,323.5,7694801
20241118,333.0,338.0,310.0,311.5,14428563
20241119,319.0,342.5,319.0,342.5,11266280
20241120,345.0,352.0,337.0,341.0,9241940
20241121,338.0,348.5,331.5,332.0,5473616
20241122,337.5,337.5,329.0,329.5,3206474
20241125,331.0,336.0,325.0,333.5,2247190
20241126,331.0,333.5,322.0,322.5,2177135
20241127,324.0,336.5,321.0,331.0,3174548
20241128,328.0,330.5,315.0,319.5,2599870
20241129,320.0,342.0,320.0,339.5,5056469
20241202,339.5,353.5,335.5,353.0,4949370
20241203,353.5,358.5,348.0,349.5,4728559
20241204,353.5,357.0,349.0,351.5,2330078
20241205,355.0,358.0,343.0,347.0,3718702
20241206,345.0,348.5,343.0,343.0,1264702
20241209,338.0,345.0,331.0,340.5,2220984
20241210,340.0,343.5,334.5,335.5,1204278
20241211,331.5,340.5,331.5,335.0,1378839
20241212,339.0,348.0,324.0,326.5,2827846
20241213,329.0,335.0,324.0,330.0,2175655
20241216,325.5,340.0,309.0,309.5,4464874
20241217,309.5,316.0,308.5,315.5,2177455
20241218,315.0,332.0,312.0,330.0,4465297
20241219,323.5,334.5,322.0,328.0,2544680
20241220,330.5,330.5,321.5,323.5,1422162
20241223,328.0,339.0,326.5,330.5,2128906
20241224,333.0,336.0,319.5,322.0,1847677
20241225,325.0,331.0,324.0,326.0,961123
20241226,327.5,332.5,324.0,324.5,1371875
20241227,329.5,332.0,318.5,319.0,1754314
20241230,318.5,318.5,304.0,305.0,2099656
20241231,305.5,319.5,305.5,317.0,2513139
20250102,313.5,324.5,310.5,311.0,1787377
20250103,315.5,319.0,312.5,314.0,1025431
20250106,318.0,318.5,312.5,315.5,946538
20250107,317.5,321.0,316.0,317.5,747980
20250108,315.0,319.0,311.5,314.0,731165
20250109,317.0,328.0,305.5,307.0,4650707
20250110,310.0,311.0,290.0,297.5,3660379
20250113,297.5,302.0,290.0,294.5,2204847
20250114,298.5,299.5,292.5,295.5,1063263
20250115,297.0,298.0,285.5,286.0,2064748
20250116,291.5,295.5,287.0,293.0,1486630
20250117,296.0,296.0,287.0,287.5,1073289
20250120,290.5,297.0,288.5,294.0,1089689
20250121,295.0,295.0,287.0,288.0,1246786
20250122,293.0,297.0,290.5,293.5,1203710
20250203,280.5,282.5,266.5,270.0,2387983
20250204,274.0,281.0,265.0,278.0,2044089
20250205,277.0,283.0,277.0,282.0,776169
20250206,280.5,294.5,280.5,287.0,2124355
20250207,293.5,306.0,290.0,306.0,3389083
20250210,302.0,311.0,298.0,299.0,2335823
20250211,300.0,307.5,300.0,304.0,2016846
20250212,310.5,330.0,310.5,320.0,5048678
20250213,321.0,321.0,307.0,308.0,2424681
20250214,310.0,313.5,305.5,309.5,1550259
20250217,314.5,317.5,313.0,316.0,1239616
20250218,316.5,319.5,313.0,316.5,788614
20250219,321.0,322.0,315.5,316.0,1274752
20250220,318.0,320.0,313.5,314.0,716514
20250221,312.0,321.5,312.0,317.5,1085998
20250224,313.0,328.5,312.5,328.0,2499044
20250225,330.0,335.0,318.0,320.5,5338277
20250226,324.5,326.0,316.5,316.5,1984201
20250227,317.5,321.0,306.0,306.0,2385730
20250303,299.5,300.5,288.0,288.0,2976528
20250304,285.0,300.5,282.5,299.0,2080324
20250305,298.0,305.0,297.5,304.5,1439348
20250306,311.0,319.0,308.5,313.5,3551110
20250307,305.0,308.0,298.0,298.0,1796917
20250310,300.0,300.5,290.0,290.0,1497092
20250311,280.0,286.5,275.5,283.5,1422038
20250312,286.0,291.5,284.0,286.5,1096337
20250313,289.5,292.0,282.5,283.5,992460
20250314,282.0,284.0,276.0,284.0,1196210
20250317,288.5,294.0,284.5,292.5,845954
20250318,297.0,297.0,284.5,284.5,1133256
20250319,286.0,287.0,274.5,275.0,958708
20250320,282.0,282.0,276.5,277.0,564260
20250321,278.0,278.0,270.0,270.0,860584
20250324,272.0,274.0,263.5,263.5,758969
20250325,268.0,271.0,264.0,268.5,894724
20250326,269.5,270.0,264.0,265.5,641842
20250327,260.0,261.0,254.0,257.0,1245404
20250328,255.0,255.0,240.5,246.5,1994310
20250331,232.0,236.0,222.0,222.0,2843230
20250401,222.0,234.0,219.0,230.0,2206320
20250402,230.5,235.0,225.5,234.0,1135568
20250407,211.0,211.0,211.0,211.0,45389
20250408,190.0,190.0,190.0,190.0,380552
20250409,171.0,171.0,171.0,171.0,582683
20250410,188.0,188.0,188.0,188.0,1569910
20250411,175.0,198.0,171.0,198.0,2265045
20250414,204.0,207.5,196.0,199.5,2061212
20250415,203.5,214.0,201.0,213.5,1287567
20250416,213.0,216.0,205.0,205.0,1721545
20250417,204.0,210.5,203.5,210.0,1330512
20250418,210.0,211.0,204.0,206.5,888642
20250421,206.5,207.5,196.0,196.5,1040969
20250422,194.5,201.0,190.0,191.5,1852723
20250423,200.0,206.5,200.0,205.0,1406568
20250424,208.0,209.0,201.5,204.0,935968
20250425,212.0,216.0,209.5,209.5,1579612
20250428,211.5,214.0,209.5,211.0,651674
20250429,212.5,218.0,211.0,218.0,1027393
20250430,215.0,216.0,210.0,211.0,1351210
20250502,219.5,225.0,216.0,219.5,1697365
20250505,222.0,223.0,206.0,213.5,1610627
